drugbank_id	fdasrs_id	name	inchi_key
DB00222	24T6XIR2MZ	Glimepiride	WIGIZIANZCJQQY-RUCARUNLSA-N
DB00222	6KY687524K	Glimepiride	WIGIZIANZCJQQY-RUCARUNLSA-N
DB00223	LR3CD8SX89	Diflorasone	WXURHACBFYSXBI-XHIJKXOTSA-N
DB00223	T2DHJ9645W	Diflorasone	WXURHACBFYSXBI-XHIJKXOTSA-N
DB00224	34OB95C8AE	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	5W6YA9PKKH	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	771H53976Q	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	9MG78X43ZT	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	AUG7A0JP5E	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00225	0E6DA2DHBE	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00225	0RPE15QPL0	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00225	1C1ZU7JLFX	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00225	1M6415C70M	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00225	84F6U3J2R6	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00225	9229HWF92P	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00225	9G03615Q60	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00225	AZV954TZ9N	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00227	9LHU78OQFD	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	S9XFL13C1F	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00228	VNU2UF1MBL	Enflurane	JPGQOUSTVILISH-UHFFFAOYSA-N
DB00229	91W6Z2N718	Cefotiam	QYQDKDWGWDOFFU-IUODEOHRSA-N
DB00229	H7V12WDZ93	Cefotiam	QYQDKDWGWDOFFU-IUODEOHRSA-N
DB00230	55JG375S6M	Pregabalin	AYXYPKUFHZROOJ-ZETCQYMHSA-N
DB00230	81R7ZI0HBG	Pregabalin	AYXYPKUFHZROOJ-ZETCQYMHSA-N
DB00231	3TEB7I2MGE	Temazepam	SEQDDYPDSLOBDC-UHFFFAOYSA-N
DB00231	6RN9OF39Y6	Temazepam	SEQDDYPDSLOBDC-UHFFFAOYSA-N
DB00233	5B2658E0N2	Aminosalicylic acid	WUBBRNOQWQTFEX-UHFFFAOYSA-N
DB00234	L8S50ZY490	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	XQO13W6OCH	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00235	JU9YAX04C7	Milrinone	PZRHRDRVRGEVNW-UHFFFAOYSA-N
DB00236	6Q99RDT97R	Pipobroman	NJBFOOCLYDNZJN-UHFFFAOYSA-N
DB00238	99DK7FVK1H	Nevirapine	NQDJXKOVJZTUJA-UHFFFAOYSA-N
DB00238	B7XF2TD73C	Nevirapine	NQDJXKOVJZTUJA-UHFFFAOYSA-N
DB00239	C668Q9I33J	Oxiconazole	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00239	RQ8UL4C17S	Oxiconazole	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00240	136H45TB7B	Alclometasone	FJXOGVLKCZQRDN-PHCHRAKRSA-N
DB00241	BBH31P2ABJ	Butalbital	UZVHFVZFNXBMQJ-UHFFFAOYSA-N
DB00241	KHS0AZ4JVK	Butalbital	UZVHFVZFNXBMQJ-UHFFFAOYSA-N
DB00242	47M74X9YT5	Cladribine	PTOAARAWEBMLNO-KVQBGUIXSA-N
DB00244	4Q81I59GXC	Mesalazine	KBOPZPXVLCULAV-UHFFFAOYSA-N
DB00245	1NHL2J4X8K	Benzatropine	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00245	WMJ8TL7510	Benzatropine	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00246	216X081ORU	Ziprasidone	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00246	3X6SAX83JZ	Ziprasidone	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00246	6UKA5VEJ6X	Ziprasidone	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00246	AO4E1LXT7Z	Ziprasidone	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00246	JAL53626GG	Ziprasidone	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00246	VCY3F61S5R	Ziprasidone	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00247	2U7H1466GH	Methysergide	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00247	EMS84N8S7Y	Methysergide	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00247	XZA9HY6Z98	Methysergide	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00248	477M7SA9N9	Cabergoline	KORNTPPJEAJQIU-KJXAQDMKSA-N
DB00248	LL60K9J05T	Cabergoline	KORNTPPJEAJQIU-KJXAQDMKSA-N
DB00249	7E78KL7PVW	Idoxuridine	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00249	9NZ50ZON1B	Idoxuridine	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00249	LGP81V5245	Idoxuridine	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00249	QW9GZ63WAP	Idoxuridine	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00250	8W5C518302	Dapsone	MQJKPEGWNLWLTK-UHFFFAOYSA-N
DB00252	4182431BJH	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	6158TKW0C5	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	9C9H20H712	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	JHS3106F7O	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00253	D2UFC189XF	Medrysone	GZENKSODFLBBHQ-ILSZZQPISA-N
DB00254	19XTS3T51U	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	2IQ26U2DZQ	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	334895S862	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	4182Z6T2ET	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	5OMB5NO49J	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	6OTC606JGA	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	8ZL07I20SB	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	N12000U13O	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	NPV78C39GQ	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	QG2V1M96HM	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	TCM2489R27	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	TR57F2W7Q6	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	XE29OXU0VW	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	YK3J80P304	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00255	731DCA35BT	Diethylstilbestrol	RGLYKWWBQGJZGM-ISLYRVAYSA-N
DB00256	7D6EM3S13P	Lymecycline	AHEVKYYGXVEWNO-UEPZRUIBSA-N
DB00257	G07GZ97H65	Clotrimazole	VNFPBHJOKIVQEB-UHFFFAOYSA-N
DB00258	29JB6BU01H	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	2A9OM7IPNW	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	2M83C4R6ZB	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	3XE66AE04I	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	569DQM74SC	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	96R7020BND	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	Q40Q9N063P	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	T7F702FETA	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	Y882YXF34X	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00259	21240MF57M	Sulfanilamide	FDDDEECHVMSUSB-UHFFFAOYSA-N
DB00260	24EZ3L1E6S	Cycloserine	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00260	95IK5KI84Z	Cycloserine	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00260	9EU8RZ6U9O	Cycloserine	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00260	AK7DRB7FMO	Cycloserine	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00261	K9X45X0051	Anagrelide	OTBXOEAOVRKTNQ-UHFFFAOYSA-N
DB00261	VNS4435G39	Anagrelide	OTBXOEAOVRKTNQ-UHFFFAOYSA-N
DB00261	YTM763Y5C8	Anagrelide	OTBXOEAOVRKTNQ-UHFFFAOYSA-N
DB00262	U68WG3173Y	Carmustine	DLGOEMSEDOSKAD-UHFFFAOYSA-N
DB00263	30S4B46J8B	Sulfisoxazole	NHUHCSRWZMLRLA-UHFFFAOYSA-N
DB00263	740T4C525W	Sulfisoxazole	NHUHCSRWZMLRLA-UHFFFAOYSA-N
DB00265	2EEH27851Y	Crotamiton	DNTGGZPQPQTDQF-XBXARRHUSA-N
DB00265	RG5JA2O40Z	Crotamiton	DNTGGZPQPQTDQF-XBXARRHUSA-N
DB00266	7QID3E7BG7	Dicoumarol	DOBMPNYZJYQDGZ-UHFFFAOYSA-N
DB00267	KBZ4844CXN	Cefmenoxime	HJJDBAOLQAWBMH-YCRCPZNHSA-N
DB00267	NON736D32W	Cefmenoxime	HJJDBAOLQAWBMH-YCRCPZNHSA-N
DB00267	RB30TNF2RT	Cefmenoxime	HJJDBAOLQAWBMH-YCRCPZNHSA-N
DB00268	030PYR8953	Ropinirole	UHSKFQJFRQCDBE-UHFFFAOYSA-N
DB00268	D7ZD41RZI9	Ropinirole	UHSKFQJFRQCDBE-UHFFFAOYSA-N
DB00269	6V5034L121	Chlorotrianisene	BFPSDSIWYFKGBC-UHFFFAOYSA-N
DB00271	35274T81AX	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	3X9MR4N98U	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	408463F217	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	4T76D71T6U	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	5UVC90J1LK	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	75P8ODS709	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	9PCJ65W0EE	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	O08Q0N9P6D	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	QUN7V7A9UT	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	V5403H8VG7	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00272	1C065P542O	Betazole	JXDFEQONERDKSS-UHFFFAOYSA-N
DB00272	66ABP6C83F	Betazole	JXDFEQONERDKSS-UHFFFAOYSA-N
DB00273	0H73WJJ391	Topiramate	KJADKKWYZYXHBB-XBWDGYHZSA-N
DB00274	37Y9VR4W7A	Cefmetazole	SNBUBQHDYVFSQF-HIFRSBDPSA-N
DB00274	3J962UJT8H	Cefmetazole	SNBUBQHDYVFSQF-HIFRSBDPSA-N
DB00275	8W1IQP3U10	Olmesartan	VTRAEEWXHOVJFV-UHFFFAOYSA-N
DB00275	DJD559V57Z	Olmesartan	VTRAEEWXHOVJFV-UHFFFAOYSA-N
DB00276	00DPD30SOY	Amsacrine	XCPGHVQEEXUHNC-UHFFFAOYSA-N
DB00276	7LWQ0T63UA	Amsacrine	XCPGHVQEEXUHNC-UHFFFAOYSA-N
DB00276	M4P91439UZ	Amsacrine	XCPGHVQEEXUHNC-UHFFFAOYSA-N
DB00276	U66HX4K4CO	Amsacrine	XCPGHVQEEXUHNC-UHFFFAOYSA-N
DB00277	0I55128JYK	Theophylline	ZFXYFBGIUFBOJW-UHFFFAOYSA-N
DB00278	0DW7MIH1VX	Argatroban	KXNPVXPOPUZYGB-IOVMHBDKSA-N
DB00278	4YBM839JAC	Argatroban	KXNPVXPOPUZYGB-IOVMHBDKSA-N
DB00278	88X69347Z5	Argatroban	KXNPVXPOPUZYGB-IOVMHBDKSA-N
DB00278	LLV7G55828	Argatroban	KXNPVXPOPUZYGB-IOVMHBDKSA-N
DB00279	06LU7C9H1V	Liothyronine	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00279	46XII7C16X	Liothyronine	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00279	86AZ0G22V2	Liothyronine	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00279	C21TJ28135	Liothyronine	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00279	GCA9VV7D2N	Liothyronine	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00279	S1UAI9MKMG	Liothyronine	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00279	T66DHO0SET	Liothyronine	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00280	4HB8OU08NH	Disopyramide	UVTNFZQICZKOEM-UHFFFAOYSA-N
DB00280	O14QWZ0EF7	Disopyramide	UVTNFZQICZKOEM-UHFFFAOYSA-N
DB00281	98PI200987	Lidocaine	NNJVILVZKWQKPM-UHFFFAOYSA-N
DB00282	8742T8ZQZA	Pamidronic acid	WRUUGTRCQOWXEG-UHFFFAOYSA-N
DB00282	C7S8VWP5DH	Pamidronic acid	WRUUGTRCQOWXEG-UHFFFAOYSA-N
DB00282	MUA93Q6K1J	Pamidronic acid	WRUUGTRCQOWXEG-UHFFFAOYSA-N
DB00282	OYY3447OMC	Pamidronic acid	WRUUGTRCQOWXEG-UHFFFAOYSA-N
DB00283	19259EGQ3D	Clemastine	YNNUSGIPVFPVBX-NHCUHLMSSA-N
DB00283	95QN29S1ID	Clemastine	YNNUSGIPVFPVBX-NHCUHLMSSA-N
DB00284	T58MSI464G	Acarbose	CEMXHAPUFJOOSV-XGWNLRGSSA-N
DB00285	5FIM3PQD9S	Venlafaxine	PNVNVHUZROJLTJ-UHFFFAOYSA-N
DB00285	720K1ZAR2W	Venlafaxine	PNVNVHUZROJLTJ-UHFFFAOYSA-N
DB00285	AL5UH8PGJ7	Venlafaxine	PNVNVHUZROJLTJ-UHFFFAOYSA-N
DB00285	B33212715Z	Venlafaxine	PNVNVHUZROJLTJ-UHFFFAOYSA-N
DB00285	Q5U4V043UP	Venlafaxine	PNVNVHUZROJLTJ-UHFFFAOYSA-N
DB00285	XS0LK87KMF	Venlafaxine	PNVNVHUZROJLTJ-UHFFFAOYSA-N
DB00287	IDA6371YXH	Travoprost	MKPLKVHSHYCHOC-AHTXBMBWSA-N
DB00287	NDD23J941F	Travoprost	MKPLKVHSHYCHOC-AHTXBMBWSA-N
DB00287	WJ68R08KX9	Travoprost	MKPLKVHSHYCHOC-AHTXBMBWSA-N
DB00288	423W026MA9	Amcinonide	ILKJAFIWWBXGDU-MOGDOJJUSA-N
DB00289	33ZZJ3T1SC	Atomoxetine	VHGCDTVCOLNTBX-QGZVFWFLSA-N
DB00289	57WVB6I2W0	Atomoxetine	VHGCDTVCOLNTBX-QGZVFWFLSA-N
DB00289	ASW034S0B8	Atomoxetine	VHGCDTVCOLNTBX-QGZVFWFLSA-N
DB00290	13M89UEA7W	Bleomycin	OYVAGSVQBOHSSS-WXFSZRTFSA-O
DB00290	26S41LI56J	Bleomycin	OYVAGSVQBOHSSS-WXFSZRTFSA-O
DB00290	U4S5LQV9S2	Bleomycin	OYVAGSVQBOHSSS-WXFSZRTFSA-O
DB00291	18D0SL7309	Chlorambucil	JCKYGMPEJWAADB-UHFFFAOYSA-N
DB00292	Y26131IQZI	Etomidate	NPUKDXXFDDZOKR-LLVKDONJSA-N
DB00292	Z22628B598	Etomidate	NPUKDXXFDDZOKR-LLVKDONJSA-N
DB00292	ZUM3W5027S	Etomidate	NPUKDXXFDDZOKR-LLVKDONJSA-N
DB00293	50VZN4BPUK	Raltitrexed	IVTVGDXNLFLDRM-HNNXBMFYSA-N
DB00293	FCB9EGG971	Raltitrexed	IVTVGDXNLFLDRM-HNNXBMFYSA-N
DB00294	304GTH6RNH	Etonogestrel	GCKFUYQCUCGESZ-BPIQYHPVSA-N
DB00295	76I7G6D29C	Morphine	BQJCRHHNABKAKU-KBQPJGBKSA-N
DB00296	0494L275Q6	Ropivacaine	ZKMNUMMKYBVTFN-HNNXBMFYSA-N
DB00296	35504LBE2T	Ropivacaine	ZKMNUMMKYBVTFN-HNNXBMFYSA-N
DB00296	7IO5LYA57N	Ropivacaine	ZKMNUMMKYBVTFN-HNNXBMFYSA-N
DB00296	L3PZV0QTF5	Ropivacaine	ZKMNUMMKYBVTFN-HNNXBMFYSA-N
DB00296	MI262Q4RJI	Ropivacaine	ZKMNUMMKYBVTFN-HNNXBMFYSA-N
DB00296	MJO2D2C5RI	Ropivacaine	ZKMNUMMKYBVTFN-HNNXBMFYSA-N
DB00296	V910P86109	Ropivacaine	ZKMNUMMKYBVTFN-HNNXBMFYSA-N
DB00297	16O5OYF58E	Bupivacaine	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	A5H73K9U3W	Bupivacaine	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	J998RDZ51I	Bupivacaine	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00298	5RNZ8GJO7K	Dapiprazole	RFWZESUMWJKKRN-UHFFFAOYSA-N
DB00298	DS9UJN1I0X	Dapiprazole	RFWZESUMWJKKRN-UHFFFAOYSA-N
DB00299	359HUE8FJC	Penciclovir	JNTOCHDNEULJHD-UHFFFAOYSA-N
DB00299	P06226385L	Penciclovir	JNTOCHDNEULJHD-UHFFFAOYSA-N
DB00300	05F4G8DO5I	Tenofovir disoproxil	JFVZFKDSXNQEJW-CQSZACIVSA-N
DB00300	2D4WI76OMK	Tenofovir disoproxil	JFVZFKDSXNQEJW-CQSZACIVSA-N
DB00300	7BI6HE4F8S	Tenofovir disoproxil	JFVZFKDSXNQEJW-CQSZACIVSA-N
DB00300	94882WB39E	Tenofovir disoproxil	JFVZFKDSXNQEJW-CQSZACIVSA-N
DB00300	F06G7ZBB70	Tenofovir disoproxil	JFVZFKDSXNQEJW-CQSZACIVSA-N
DB00300	F4YU4LON7I	Tenofovir disoproxil	JFVZFKDSXNQEJW-CQSZACIVSA-N
DB00300	OTT9J7900I	Tenofovir disoproxil	JFVZFKDSXNQEJW-CQSZACIVSA-N
DB00301	05F65O42VK	Flucloxacillin	UIOFUWFRIANQPC-JKIFEVAISA-N
DB00301	1L80I8UP9C	Flucloxacillin	UIOFUWFRIANQPC-JKIFEVAISA-N
DB00301	43B2M34G2V	Flucloxacillin	UIOFUWFRIANQPC-JKIFEVAISA-N
DB00301	4Z8782KMVT	Flucloxacillin	UIOFUWFRIANQPC-JKIFEVAISA-N
DB00301	LMG7C674WJ	Flucloxacillin	UIOFUWFRIANQPC-JKIFEVAISA-N
DB00302	37YD696II6	Tranexamic acid	GYDJEQRTZSCIOI-LJGSYFOKSA-N
DB00302	6T84R30KC1	Tranexamic acid	GYDJEQRTZSCIOI-LJGSYFOKSA-N
DB00303	2T90KE67L0	Ertapenem	JUZNIMUFDBIJCM-ANEDZVCMSA-N
DB00303	G32F6EID2H	Ertapenem	JUZNIMUFDBIJCM-ANEDZVCMSA-N
DB00303	P5HEA33D9R	Ertapenem	JUZNIMUFDBIJCM-ANEDZVCMSA-N
DB00304	81K9V7M3A3	Desogestrel	RPLCPCMSCLEKRS-BPIQYHPVSA-N
DB00305	50SG953SK6	Mitomycin	NWIBSHFKIJFRCO-WUDYKRTCSA-N
DB00307	A61RXM4375	Bexarotene	NAVMQTYZDKMPEU-UHFFFAOYSA-N
DB00309	CPH2U7DNDY	Vindesine	HHJUWIANJFBDHT-KOTLKJBCSA-N
DB00309	RSA8KO39WH	Vindesine	HHJUWIANJFBDHT-KOTLKJBCSA-N
DB00310	0953RA202M	Chlorthalidone	JIVPVXMEBJLZRO-UHFFFAOYSA-N
DB00310	BG985RL8SP	Chlorthalidone	JIVPVXMEBJLZRO-UHFFFAOYSA-N
DB00311	Z52H4811WX	Ethoxzolamide	OUZWUKMCLIBBOG-UHFFFAOYSA-N
DB00312	8DF73ON6SJ	Pentobarbital	WEXRUCMBJFQVBZ-UHFFFAOYSA-N
DB00312	U7D0E1VOAM	Pentobarbital	WEXRUCMBJFQVBZ-UHFFFAOYSA-N
DB00313	614OI1Z5WI	Valproic acid	NIJJYAXOARWZEE-UHFFFAOYSA-N
DB00314	2V198449RN	Capreomycin	VCOPTHOUUNAYKQ-WBTCAYNUSA-N
DB00314	2YP3RYC823	Capreomycin	VCOPTHOUUNAYKQ-WBTCAYNUSA-N
DB00314	4AUQ151IUH	Capreomycin	VCOPTHOUUNAYKQ-WBTCAYNUSA-N
DB00314	7LHE7403KL	Capreomycin	VCOPTHOUUNAYKQ-WBTCAYNUSA-N
DB00315	2FS66TH3YW	Zolmitriptan	ULSDMUVEXKOYBU-ZDUSSCGKSA-N
DB00315	F3YOE57701	Zolmitriptan	ULSDMUVEXKOYBU-ZDUSSCGKSA-N
DB00316	362O9ITL9D	Acetaminophen	RZVAJINKPMORJF-UHFFFAOYSA-N
DB00317	S65743JHBS	Gefitinib	XGALLCVXEZPNRQ-UHFFFAOYSA-N
DB00318	UX6OWY2V7J	Codeine	OROGSEYTTFOCAN-DNJOTXNNSA-N
DB00319	9I628532GX	Piperacillin	IVBHGBMCVLDMKU-GXNBUGAJSA-N
DB00319	M98T69Q7HP	Piperacillin	IVBHGBMCVLDMKU-GXNBUGAJSA-N
DB00319	X00B0D5O0E	Piperacillin	IVBHGBMCVLDMKU-GXNBUGAJSA-N
DB00320	436O5HM03C	Dihydroergotamine	LUZRJRNZXALNLM-JGRZULCMSA-N
DB00320	76F2R89O7X	Dihydroergotamine	LUZRJRNZXALNLM-JGRZULCMSA-N
DB00320	81AXN7R2QT	Dihydroergotamine	LUZRJRNZXALNLM-JGRZULCMSA-N
DB00321	1806D8D52K	Amitriptyline	KRMDCWKBEZIMAB-UHFFFAOYSA-N
DB00321	26LUD4JO9K	Amitriptyline	KRMDCWKBEZIMAB-UHFFFAOYSA-N
DB00321	YX6VNM127F	Amitriptyline	KRMDCWKBEZIMAB-UHFFFAOYSA-N
DB00322	039LU44I5M	Floxuridine	ODKNJVUHOIMIIZ-RRKCRQDMSA-N
DB00323	CIF6334OLY	Tolcapone	MIQPIUSUKVNLNT-UHFFFAOYSA-N
DB00324	SV0CSG527L	Fluorometholone	FAOZLTXFLGPHNG-KNAQIMQKSA-N
DB00326	13809H6DVG	Calcium glucoheptonate	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	2AY21R0U64	Calcium glucoheptonate	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	2M83C4R6ZB	Calcium glucoheptonate	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	3D49LE7HM2	Calcium glucoheptonate	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	3XE66AE04I	Calcium glucoheptonate	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	45E26F1TPT	Calcium glucoheptonate	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	6Y5NDD0J6B	Calcium glucoheptonate	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	B1F50160Z2	Calcium glucoheptonate	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	BKS96P38NP	Calcium glucoheptonate	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	I4907K6541	Calcium glucoheptonate	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	I853LE095B	Calcium glucoheptonate	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	K07ITU6FP6	Calcium glucoheptonate	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	NQL799896A	Calcium glucoheptonate	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	NR47LC4280	Calcium glucoheptonate	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	T7F702FETA	Calcium glucoheptonate	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	TE57AX2U1N	Calcium glucoheptonate	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	U6QG33Y32F	Calcium glucoheptonate	FATUQANACHZLRT-KMRXSBRUSA-L
DB00327	75Y990NH3Z	Hydromorphone	WVLOADHCBXTIJK-YNHQPCIGSA-N
DB00327	L960UP2KRW	Hydromorphone	WVLOADHCBXTIJK-YNHQPCIGSA-N
DB00327	Q812464R06	Hydromorphone	WVLOADHCBXTIJK-YNHQPCIGSA-N
DB00328	XXE1CET956	Indomethacin	CGIGDMFJXJATDK-UHFFFAOYSA-N
DB00330	8G167061QZ	Ethambutol	AEUTYOVWOVBAKS-UWVGGRQHSA-N
DB00330	9SH638YWNG	Ethambutol	AEUTYOVWOVBAKS-UWVGGRQHSA-N
DB00330	JV86Y0CIVF	Ethambutol	AEUTYOVWOVBAKS-UWVGGRQHSA-N
DB00331	6AI63CHT0T	Metformin	XZWYZXLIPXDOLR-UHFFFAOYSA-N
DB00331	9100L32L2N	Metformin	XZWYZXLIPXDOLR-UHFFFAOYSA-N
DB00333	1Q1YXA5GYG	Methadone	USSIQXCVUWKGNF-UHFFFAOYSA-N
DB00333	6Y75Z4E8NS	Methadone	USSIQXCVUWKGNF-UHFFFAOYSA-N
DB00333	IB8UWS70QG	Methadone	USSIQXCVUWKGNF-UHFFFAOYSA-N
DB00333	S95RZH8AMH	Methadone	USSIQXCVUWKGNF-UHFFFAOYSA-N
DB00333	V57LC776C0	Methadone	USSIQXCVUWKGNF-UHFFFAOYSA-N
DB00334	0KNI3MFH5F	Olanzapine	KVWDHTXUZHCGIO-UHFFFAOYSA-N
DB00334	0Q8K2L0MC3	Olanzapine	KVWDHTXUZHCGIO-UHFFFAOYSA-N
DB00334	BC164W3V2U	Olanzapine	KVWDHTXUZHCGIO-UHFFFAOYSA-N
DB00334	H6S0L674WD	Olanzapine	KVWDHTXUZHCGIO-UHFFFAOYSA-N
DB00334	N7U69T4SZR	Olanzapine	KVWDHTXUZHCGIO-UHFFFAOYSA-N
DB00334	X7S6Q4MHCB	Olanzapine	KVWDHTXUZHCGIO-UHFFFAOYSA-N
DB00335	DPF757BOSR	Atenolol	METKIMKYRPQLGS-UHFFFAOYSA-N
DB00335	YG132I00WY	Atenolol	METKIMKYRPQLGS-UHFFFAOYSA-N
DB00336	X8XI70B5Z6	Nitrofural	IAIWVQXQOWNYOU-FPYGCLRLSA-N
DB00337	7KYV510875	Pimecrolimus	KASDHRXLYQOAKZ-XDSKOBMDSA-N
DB00338	N3PA6559FT	Omeprazole	SUBDBMMJDZJVOS-UHFFFAOYSA-N
