drugbank_id	nikkaji_id	name	inchi_key
DB00134	J2.329.763I	Methionine	FFEARJCKVFRZRR-BYPYZUCNSA-N
DB00134	J2.338.001C	Methionine	FFEARJCKVFRZRR-BYPYZUCNSA-N
DB00134	J2.830.945G	Methionine	FFEARJCKVFRZRR-BYPYZUCNSA-N
DB00134	J3.115.154F	Methionine	FFEARJCKVFRZRR-BYPYZUCNSA-N
DB00134	J3.280.450K	Methionine	FFEARJCKVFRZRR-BYPYZUCNSA-N
DB00134	J429.862D	Methionine	FFEARJCKVFRZRR-BYPYZUCNSA-N
DB00134	J9.174J	Methionine	FFEARJCKVFRZRR-BYPYZUCNSA-N
DB00134	J9.192H	Methionine	FFEARJCKVFRZRR-BYPYZUCNSA-N
DB00135	J1.050.920C	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J1.418.395G	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J1.419.304I	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J1.419.305G	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J1.526.782H	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J1.526.792E	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J1.615.799F	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J1.824.130G	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J2.190.799E	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J2.190.801K	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J2.190.802I	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J2.229.376A	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J2.292.156H	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J2.292.159B	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J2.300.621I	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J2.323.289H	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J2.327.670D	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J2.345.541B	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J2.420.732C	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J2.521.658J	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J2.635.446C	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J2.732.517C	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J3.301.431G	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J598.196D	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J651.555J	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J651.556H	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J792.451H	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J9.173A	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J9.196K	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J980.729B	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J980.730F	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J990.171J	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00135	J995.092C	Tyrosine	OUYCCCASQSFEME-QMMMGPOBSA-N
DB00136	J1.136.303B	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J1.148.400J	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J1.234.534H	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J1.464.472E	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J1.502.538G	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J1.741.827K	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J1.758.179A	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J17.427K	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J2.246.382I	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J285.178D	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J3.597.049E	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J3.597.050I	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J425.299C	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J468.306D	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J522.056D	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J529.474F	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J529.475D	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J529.476B	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J601.091A	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J601.092J	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J69.526B	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00136	J884.497F	Calcitriol	GMRQFYUYWCNGIN-NKMMMXOESA-N
DB00137	J1.084.602A	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J144.629K	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J2.040.367E	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J2.095.687I	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J2.095.688G	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J2.095.689E	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J2.095.690I	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J2.095.691G	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J2.095.692E	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J2.738.079D	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J261.831A	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J261.832J	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J5.394E	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J522.341E	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J522.342C	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J522.343A	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J522.344J	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J522.345H	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00137	J908.192E	Lutein	KBPHJBAIARWVSC-RGZFRNHPSA-N
DB00138	J1.319F	Cystine	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	J14.061I	Cystine	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	J2.198.753K	Cystine	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	J2.323.014C	Cystine	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	J276.659K	Cystine	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	J9.172C	Cystine	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00138	J9.193F	Cystine	LEVWYRKDKASIDU-IMJSIDKUSA-N
DB00139	J1.728.625K	Succinic acid	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	J1.728.626I	Succinic acid	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	J1.728.628E	Succinic acid	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	J1.819.420A	Succinic acid	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	J2.433.230F	Succinic acid	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	J2.592.569F	Succinic acid	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	J2.710.262J	Succinic acid	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	J2.879G	Succinic acid	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	J215.983J	Succinic acid	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	J304.947G	Succinic acid	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00139	J364.618A	Succinic acid	KDYFGRWQOYBRFD-UHFFFAOYSA-N
DB00140	J1.840.849J	Riboflavin	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	J1.840.850C	Riboflavin	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	J1.840.851A	Riboflavin	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	J1.840.852J	Riboflavin	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	J1.920.223B	Riboflavin	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	J15.732E	Riboflavin	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	J19.228G	Riboflavin	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	J3.876H	Riboflavin	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	J5.784C	Riboflavin	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	J692.868D	Riboflavin	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00140	J89.754J	Riboflavin	AUNGANRZJHBGPY-SCRDCRAPSA-N
DB00141	J1.692.458J	N-Acetylglucosamine	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00141	J149.444I	N-Acetylglucosamine	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00141	J199.634G	N-Acetylglucosamine	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00141	J2.198.392F	N-Acetylglucosamine	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00141	J2.198.393D	N-Acetylglucosamine	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00141	J2.312.798I	N-Acetylglucosamine	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00141	J640.395F	N-Acetylglucosamine	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00141	J640.396D	N-Acetylglucosamine	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00141	J81.413J	N-Acetylglucosamine	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00141	J83.042I	N-Acetylglucosamine	MBLBDJOUHNCFQT-LXGUWJNJSA-N
DB00142	J1.181.513H	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J1.224.532G	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J1.404.014E	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J1.404.015C	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J1.599.683H	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J1.599.684F	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J1.651.231A	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J1.656.740J	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J1.767.616D	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J2.025.192A	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J2.188.287I	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J2.188.288G	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J2.338.013G	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J2.498.950J	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J2.696.193I	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J2.696.194G	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J2.696.198J	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J2.907.532H	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J3.349.092E	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J3.530.058I	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J3.530.059G	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J3.530.060K	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J3.530.061I	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J3.530.062G	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J3.530.063E	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J305.175G	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J366.315I	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J376.082K	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J452.018A	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J5.177B	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J728.850F	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J9.171E	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00142	J9.214B	Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N
DB00143	J1.025.254G	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	J1.184.160K	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	J10.686K	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	J2.120.521D	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	J3.194.097D	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	J3.519.357J	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	J549.412E	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00143	J716.163H	Glutathione	RWSXRVCMGQZWBV-WDSKDSINSA-N
DB00145	J1.057.380G	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J1.163K	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J1.376.013F	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J1.419.344H	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J1.427.956C	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J1.537.522A	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J1.556.436I	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J2.049.576F	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J2.188.275E	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J2.327.609G	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J2.327.610K	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J2.951.414C	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J262.518K	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J3.448.994G	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J366.491K	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J437.069D	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J642.370A	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J712.024I	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J814.650K	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00145	J962.223C	Glycine	DHMQDGOQFOQNFH-UHFFFAOYSA-N
DB00146	J1.148.401H	Calcifediol	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	J1.496.348K	Calcifediol	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	J1.741.824F	Calcifediol	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	J1.741.826B	Calcifediol	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	J2.090.569G	Calcifediol	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	J2.739.486H	Calcifediol	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	J319.574K	Calcifediol	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	J468.305F	Calcifediol	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	J607.237B	Calcifediol	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00146	J9.697K	Calcifediol	JWUBBDSIWDLEOM-DTOXIADCSA-N
DB00147	J2.361B	Pyridoxal	RADKZDMFGJYCBB-UHFFFAOYSA-N
DB00148	J9.321A	Creatine	CVSVTCORWBXHQV-UHFFFAOYSA-N
DB00149	J1.167C	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.197E	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.279.987J	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.279.988H	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.285H	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.427.957A	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.427.959H	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.431.615I	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.431.616G	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.431.617E	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.599.551C	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.599.552A	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.599.555F	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.656.739F	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J1.974.170B	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J2.072.153G	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J2.246.039K	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J2.249.277B	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J2.308.453H	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J2.338.004H	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J2.523.736F	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J2.965.103E	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J3.612.697C	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J367.232H	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J651.561D	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J651.562B	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J719.497H	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J938.213E	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J938.214C	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J946.958C	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00149	J946.959A	Leucine	ROHFNLRQFUQHCH-YFKPBYRVSA-N
DB00150	J1.065.699K	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J1.065.700H	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J1.538.921D	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J1.767.179K	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J1.891.251A	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J1.891.252J	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J1.960.184F	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.122.448K	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.122.450B	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.171.405D	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.198.754I	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.300.622G	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.338.022F	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.420.733A	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.420.734J	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.486.289E	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.544.416G	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.602.171E	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.653.446A	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J2.707.824I	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J3.341.710A	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J3.516.926A	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J3.516.927J	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J3.516.928H	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J314.694D	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J338.339C	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J641.597K	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J651.557F	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J651.558D	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J9.181B	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00150	J9.185E	Tryptophan	QIVBCDIJIAJPQS-VIFPVBQESA-N
DB00151	J1.123.463A	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J1.261.365B	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J1.261K	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J1.360.233F	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J1.707.933F	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J1.877.907B	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J1.877.916A	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J1.953.505C	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J2.222.906K	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J2.312.922A	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J2.513.844I	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J2.622.185D	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J2.629.700A	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J2.846.886E	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J274.620D	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J3.302.195J	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J3.302.196H	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J3.302.197F	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J3.498.672J	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J3.585.608K	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J634.568I	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J716.162J	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J9.167G	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J9.202I	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00151	J993.090F	Cysteine	XUJNEKJLAYXESH-REOHCLBHSA-N
DB00152	J1.059.915F	Thiamine	JZRWCGZRTZMZEH-UHFFFAOYSA-N
DB00152	J2.089.490C	Thiamine	JZRWCGZRTZMZEH-UHFFFAOYSA-N
DB00152	J209.352I	Thiamine	JZRWCGZRTZMZEH-UHFFFAOYSA-N
DB00152	J3.338.084D	Thiamine	JZRWCGZRTZMZEH-UHFFFAOYSA-N
DB00153	J1.907K	Ergocalciferol	MECHNRXZTMCUDQ-RKHKHRCZSA-N
DB00153	J2.880.772D	Ergocalciferol	MECHNRXZTMCUDQ-RKHKHRCZSA-N
DB00153	J3.429.168C	Ergocalciferol	MECHNRXZTMCUDQ-RKHKHRCZSA-N
DB00154	J110.768B	Dihomo-gamma-linolenic acid	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	J486.391G	Dihomo-gamma-linolenic acid	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	J833.201K	Dihomo-gamma-linolenic acid	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00154	J986.594B	Dihomo-gamma-linolenic acid	HOBAELRKJCKHQD-QNEBEIHSSA-N
DB00155	J138.613A	Citrulline	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	J185.648K	Citrulline	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	J231.768K	Citrulline	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	J3.054.119G	Citrulline	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	J3.420.778J	Citrulline	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00155	J5.711H	Citrulline	RHGKLRLOHDJJDR-BYPYZUCNSA-N
DB00156	J1.252A	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	J1.320J	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	J1.327G	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	J1.428.362E	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
DB00156	J1.428.363C	Threonine	AYFVYJQAPQTCCC-GBXIJSLDSA-N
