drugbank_id	emolecules_id	name	inchi_key
DB00160	25690699	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	26752921	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	26752963	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	26757064	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	29491134	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	29491136	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	29535940	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	29535973	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	29536015	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	29536691	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	29537333	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	476060	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	476062	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	476064	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00160	6875727	Alanine	QNAYBMKLOCPYGJ-REOHCLBHSA-N
DB00161	26753416	Valine	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	26756180	Valine	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	29535819	Valine	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	29537107	Valine	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	514157	Valine	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	514495	Valine	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00161	531535	Valine	KZSNJWFQEVHDMF-BYPYZUCNSA-N
DB00162	27523754	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	31240495	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	36759343	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	36759346	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	485716	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00162	6760397	Vitamin A	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00163	29542088	Vitamin E	GVJHHUAWPYXKBD-IEOSBIPESA-N
DB00163	31228143	Vitamin E	GVJHHUAWPYXKBD-IEOSBIPESA-N
DB00163	4775191	Vitamin E	GVJHHUAWPYXKBD-IEOSBIPESA-N
DB00163	492301	Vitamin E	GVJHHUAWPYXKBD-IEOSBIPESA-N
DB00163	532461	Vitamin E	GVJHHUAWPYXKBD-IEOSBIPESA-N
DB00165	31231588	Pyridoxine	LXNHXLLTXMVWPM-UHFFFAOYSA-N
DB00165	593675	Pyridoxine	LXNHXLLTXMVWPM-UHFFFAOYSA-N
DB00166	10678602	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00166	27521539	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00166	36554245	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00166	523380	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00166	524889	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00167	26749687	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	36366209	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	476203	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	476205	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	495885	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	523639	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	711638	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00168	27257963	Aspartame	IAOZJIPTCAWIRG-QWRGUYRKSA-N
DB00168	27258080	Aspartame	IAOZJIPTCAWIRG-QWRGUYRKSA-N
DB00168	27259909	Aspartame	IAOZJIPTCAWIRG-QWRGUYRKSA-N
DB00168	27261072	Aspartame	IAOZJIPTCAWIRG-QWRGUYRKSA-N
DB00168	27516334	Aspartame	IAOZJIPTCAWIRG-QWRGUYRKSA-N
DB00168	27516335	Aspartame	IAOZJIPTCAWIRG-QWRGUYRKSA-N
DB00168	478847	Aspartame	IAOZJIPTCAWIRG-QWRGUYRKSA-N
DB00168	722407	Aspartame	IAOZJIPTCAWIRG-QWRGUYRKSA-N
DB00169	17498063	Cholecalciferol	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00169	1986152	Cholecalciferol	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00169	25692852	Cholecalciferol	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00169	27524717	Cholecalciferol	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00169	27678788	Cholecalciferol	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00169	28205807	Cholecalciferol	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00169	30151824	Cholecalciferol	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00169	30513009	Cholecalciferol	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00169	31240499	Cholecalciferol	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00169	36730093	Cholecalciferol	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00169	8293841	Cholecalciferol	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00170	27678330	Menadione	MJVAVZPDRWSRRC-UHFFFAOYSA-N
DB00170	31593416	Menadione	MJVAVZPDRWSRRC-UHFFFAOYSA-N
DB00170	513358	Menadione	MJVAVZPDRWSRRC-UHFFFAOYSA-N
DB00171	15321033	ATP	ZKHQWZAMYRWXGA-KQYNXXCUSA-N
DB00171	1934325	ATP	ZKHQWZAMYRWXGA-KQYNXXCUSA-N
DB00171	31240510	ATP	ZKHQWZAMYRWXGA-KQYNXXCUSA-N
DB00172	26753695	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00172	26756743	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00172	27515076	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00172	36759286	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00172	484372	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00172	524642	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00172	531105	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00173	27677487	Adenine	GFFGJBXGBJISGV-UHFFFAOYSA-N
DB00173	474936	Adenine	GFFGJBXGBJISGV-UHFFFAOYSA-N
DB00173	533977	Adenine	GFFGJBXGBJISGV-UHFFFAOYSA-N
DB00174	26756630	Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00174	26757377	Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00174	27677620	Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00174	478690	Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00174	478692	Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00174	478704	Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00175	26941599	Pravastatin	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00175	26988520	Pravastatin	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00175	27254717	Pravastatin	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00175	30487914	Pravastatin	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00175	31589980	Pravastatin	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00175	36500400	Pravastatin	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00175	36754464	Pravastatin	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00175	36754468	Pravastatin	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00175	36754470	Pravastatin	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00175	3716196	Pravastatin	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00175	6718988	Pravastatin	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00176	18594576	Fluvoxamine	CJOFXWAVKWHTFT-XSFVSMFZSA-N
DB00176	27520238	Fluvoxamine	CJOFXWAVKWHTFT-XSFVSMFZSA-N
DB00176	31226121	Fluvoxamine	CJOFXWAVKWHTFT-XSFVSMFZSA-N
DB00176	901912	Fluvoxamine	CJOFXWAVKWHTFT-XSFVSMFZSA-N
DB00177	1989469	Valsartan	ACWBQPMHZXGDFX-QFIPXVFZSA-N
DB00177	2724803	Valsartan	ACWBQPMHZXGDFX-QFIPXVFZSA-N
DB00177	31231957	Valsartan	ACWBQPMHZXGDFX-QFIPXVFZSA-N
DB00177	32278148	Valsartan	ACWBQPMHZXGDFX-QFIPXVFZSA-N
DB00177	33507560	Valsartan	ACWBQPMHZXGDFX-QFIPXVFZSA-N
DB00177	36096487	Valsartan	ACWBQPMHZXGDFX-QFIPXVFZSA-N
DB00177	36754936	Valsartan	ACWBQPMHZXGDFX-QFIPXVFZSA-N
DB00178	27523668	Ramipril	HDACQVRGBOVJII-JBDAPHQKSA-N
DB00178	31411065	Ramipril	HDACQVRGBOVJII-JBDAPHQKSA-N
DB00178	32278144	Ramipril	HDACQVRGBOVJII-JBDAPHQKSA-N
DB00178	594013	Ramipril	HDACQVRGBOVJII-JBDAPHQKSA-N
DB00179	530023	Masoprocol	HCZKYJDFEPMADG-TXEJJXNPSA-N
DB00180	30316176	Flunisolide	XSFJVAJPIHIPKU-XWCQMRHXSA-N
DB00180	30513027	Flunisolide	XSFJVAJPIHIPKU-XWCQMRHXSA-N
DB00180	36367079	Flunisolide	XSFJVAJPIHIPKU-XWCQMRHXSA-N
DB00180	36553068	Flunisolide	XSFJVAJPIHIPKU-XWCQMRHXSA-N
DB00180	538390	Flunisolide	XSFJVAJPIHIPKU-XWCQMRHXSA-N
DB00181	27516504	Baclofen	KPYSYYIEGFHWSV-UHFFFAOYSA-N
DB00181	29547173	Baclofen	KPYSYYIEGFHWSV-UHFFFAOYSA-N
DB00181	29702871	Baclofen	KPYSYYIEGFHWSV-UHFFFAOYSA-N
DB00181	31660870	Baclofen	KPYSYYIEGFHWSV-UHFFFAOYSA-N
DB00181	535235	Baclofen	KPYSYYIEGFHWSV-UHFFFAOYSA-N
DB00181	538545	Baclofen	KPYSYYIEGFHWSV-UHFFFAOYSA-N
DB00181	538547	Baclofen	KPYSYYIEGFHWSV-UHFFFAOYSA-N
DB00182	3715846	Amphetamine	KWTSXDURSIMDCE-UHFFFAOYSA-N
DB00182	524658	Amphetamine	KWTSXDURSIMDCE-UHFFFAOYSA-N
DB00182	6842827	Amphetamine	KWTSXDURSIMDCE-UHFFFAOYSA-N
DB00183	534975	Pentagastrin	NEYNJQRKHLUJRU-DZUOILHNSA-N
DB00184	26753121	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	27522710	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	27522711	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	27522712	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	27522713	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	29936321	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	501591	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	529638	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	884181	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00185	29934602	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00185	30154406	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00185	30154408	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00185	31225142	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00185	32234213	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00185	36516961	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00186	27521565	Lorazepam	DIWRORZWFLOCLC-UHFFFAOYSA-N
DB00186	31592961	Lorazepam	DIWRORZWFLOCLC-UHFFFAOYSA-N
DB00186	552192	Lorazepam	DIWRORZWFLOCLC-UHFFFAOYSA-N
DB00187	537978	Esmolol	AQNDDEOPVVGCPG-UHFFFAOYSA-N
DB00187	901849	Esmolol	AQNDDEOPVVGCPG-UHFFFAOYSA-N
DB00188	10448963	Bortezomib	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00188	29934400	Bortezomib	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00188	29934401	Bortezomib	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00188	30474990	Bortezomib	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00190	1985936	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00190	27517707	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00190	29534104	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00190	535771	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00190	5753624	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00190	901514	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00191	1846375	Phentermine	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00191	31502662	Phentermine	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00191	593858	Phentermine	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00193	31228173	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	35864603	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	36754789	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	902608	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00194	26940261	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	29547017	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	30082135	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	32217949	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	32232621	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	36756826	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	474938	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	474947	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	4927665	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	534228	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00195	27517000	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	27677666	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	535239	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	901469	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00196	27520110	Fluconazole	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00196	36096491	Fluconazole	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00196	877450	Fluconazole	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00197	35999400	Troglitazone	GXPHKUHSUJUWKP-UHFFFAOYSA-N
DB00197	594751	Troglitazone	GXPHKUHSUJUWKP-UHFFFAOYSA-N
DB00198	26983432	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	2736796	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	29935179	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	29936362	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	32277673	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	32277674	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	6843587	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00199	1986743	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	26422403	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	26752387	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	2725491	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	2725679	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	27519710	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	28204922	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	29917758	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	31240352	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	32175930	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	32278115	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	36753056	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	36788821	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	6842882	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	713390	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00200	27515055	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	32278119	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	479530	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	483017	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	6877885	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00201	26753444	Caffeine	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00201	27517656	Caffeine	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00201	493944	Caffeine	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00202	27523979	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00202	531639	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00202	6720113	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00202	969092	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00203	2725427	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	27523892	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	32234216	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	902463	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00204	27519571	Dofetilide	IXTMWRCNAAVVAI-UHFFFAOYSA-N
DB00204	901787	Dofetilide	IXTMWRCNAAVVAI-UHFFFAOYSA-N
DB00205	31231632	Pyrimethamine	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00205	511729	Pyrimethamine	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00206	29254026	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	30154510	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	500144	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	531303	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	888915	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	979284	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00207	26985182	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	2724756	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	2729321	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	30079531	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	30151934	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	36500515	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	36751819	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	36788285	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	36789081	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	6842676	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	767756	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00208	31231859	Ticlopidine	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00208	594920	Ticlopidine	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00208	902580	Ticlopidine	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00209	27524625	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00209	29936590	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00209	30154459	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00209	30154461	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00209	6719098	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00210	31229114	Adapalene	LZCDAPDGXCYOEH-UHFFFAOYSA-N
DB00210	901333	Adapalene	LZCDAPDGXCYOEH-UHFFFAOYSA-N
DB00211	36758951	Midodrine	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00211	592271	Midodrine	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00213	27523208	Pantoprazole	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00213	30151836	Pantoprazole	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00213	902267	Pantoprazole	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00214	27524300	Torasemide	NGBFQHCMQULJNZ-UHFFFAOYSA-N
DB00214	902603	Torasemide	NGBFQHCMQULJNZ-UHFFFAOYSA-N
DB00215	19230739	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	27518143	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	27518144	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	29548952	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	30152140	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	30152147	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	31229830	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	31410344	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	31708344	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	36644745	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	36752460	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	536456	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	5852318	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	901656	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00216	30512783	Eletriptan	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00216	31206200	Eletriptan	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00216	31216983	Eletriptan	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00216	31225803	Eletriptan	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00218	2725952	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	27522568	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	29935127	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	30512787	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	31593112	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	36758975	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	6843461	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00219	1307688	Oxyphenonium	GFRUPHOKLBPHTQ-UHFFFAOYSA-N
DB00219	6324209	Oxyphenonium	GFRUPHOKLBPHTQ-UHFFFAOYSA-N
DB00220	29780743	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00220	31206188	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00220	31227326	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00220	36367152	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00221	539639	Isoetharine	HUYWAWARQUIQLE-UHFFFAOYSA-N
DB00222	27520372	Glimepiride	WIGIZIANZCJQQY-RUCARUNLSA-N
DB00222	901943	Glimepiride	WIGIZIANZCJQQY-RUCARUNLSA-N
DB00223	26711167	Diflorasone	WXURHACBFYSXBI-XHIJKXOTSA-N
DB00223	29543007	Diflorasone	WXURHACBFYSXBI-XHIJKXOTSA-N
DB00223	30152539	Diflorasone	WXURHACBFYSXBI-XHIJKXOTSA-N
DB00223	538529	Diflorasone	WXURHACBFYSXBI-XHIJKXOTSA-N
DB00224	2736261	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	32453164	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	36753541	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	36753542	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00225	10135332	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00225	6719505	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00226	36553098	Guanadrel	HPBNRIOWIXYZFK-UHFFFAOYSA-N
DB00227	17089186	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	1987527	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	26800608	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	26988514	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	26988516	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	2724861	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	30154567	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	36092388	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	36753677	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	36753679	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	36755420	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	36758078	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	591670	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00228	890951	Enflurane	JPGQOUSTVILISH-UHFFFAOYSA-N
DB00229	31229753	Cefotiam	QYQDKDWGWDOFFU-IUODEOHRSA-N
DB00229	31526861	Cefotiam	QYQDKDWGWDOFFU-IUODEOHRSA-N
