drugbank_id	clinicaltrials_id	name	inchi_key
DB00183	PENTAGASTRIN	Pentagastrin	NEYNJQRKHLUJRU-DZUOILHNSA-N
DB00183	PEPTAVLON	Pentagastrin	NEYNJQRKHLUJRU-DZUOILHNSA-N
DB00184	HABITROL	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	NICODERM CQ	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	NICORETTE	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	NICOTINE	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	NICOTINE BITARTRATE	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	NICOTINE POLACRILEX	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	NICOTROL	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	PROSTEP	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00185	AF-102B	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00185	AF102B	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00185	CEVIMELINE	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00185	CEVIMELINE HYDROCHLORIDE	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00185	EVOXAC	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00185	FKS-508	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00185	SNI-2011	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00186	ATIVAN	Lorazepam	DIWRORZWFLOCLC-UHFFFAOYSA-N
DB00186	LORAZEPAM	Lorazepam	DIWRORZWFLOCLC-UHFFFAOYSA-N
DB00186	WY-4036	Lorazepam	DIWRORZWFLOCLC-UHFFFAOYSA-N
DB00187	ASL-8052	Esmolol	AQNDDEOPVVGCPG-UHFFFAOYSA-N
DB00187	BREVIBLOC	Esmolol	AQNDDEOPVVGCPG-UHFFFAOYSA-N
DB00187	ESMOLOL	Esmolol	AQNDDEOPVVGCPG-UHFFFAOYSA-N
DB00187	ESMOLOL HYDROCHLORIDE	Esmolol	AQNDDEOPVVGCPG-UHFFFAOYSA-N
DB00188	BORTEZOMIB	Bortezomib	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00188	LDP-341	Bortezomib	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00188	NSC-681239	Bortezomib	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00188	PS-341	Bortezomib	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00188	VELCADE	Bortezomib	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00190	CARBIDOPA	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00190	CARBIDOPA MONOHYDRATE	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00190	LODOSYN	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00190	MK-486	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00191	ADIPEX-P	Phentermine	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00191	DUROMINE	Phentermine	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00191	FASTIN	Phentermine	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00191	IONAMIN	Phentermine	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00191	OBY-TRIM	Phentermine	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00191	PHENTERMINE	Phentermine	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00191	PHENTERMINE HYDROCHLORIDE	Phentermine	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00191	SUPRENZA	Phentermine	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00191	ZANTRYL	Phentermine	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00193	AMANDA	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	CONTRAMAL	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	CONZIP	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	ETS-6103	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	ETS6103	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	TRADONAL	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	TRAMADOL	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	TRAMADOL HYDROCHLORIDE	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	TRAMAL	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	ULTRAM	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	ZYDOL	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00194	ADENOCARD	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	ADENOSCAN	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	ADENOSINE	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	ARA-A	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	ARASENA-A	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	CI-673	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	VIDARABINE	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	VIDARABINE MONOHYDRATE	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	VIRA-A	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00195	ALO 1401-02	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	ALO-1401-02	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	ALO-140102	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	BETAXOLOL	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	BETAXOLOL HYDROCHLORIDE	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	BETAXON	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	BETOPTIC	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	KERLONE	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	LEVOBETAXOLOL	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	LEVOBETAXOLOL HYDROCHLORIDE	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00196	BAYT-006267	Fluconazole	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00196	BAYT006267	Fluconazole	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00196	DIFLUCAN	Fluconazole	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00196	FLUCONAZOLE	Fluconazole	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00196	UK-49,858	Fluconazole	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00196	UK-49858	Fluconazole	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00197	CI-991	Troglitazone	GXPHKUHSUJUWKP-UHFFFAOYSA-N
DB00197	CS-045	Troglitazone	GXPHKUHSUJUWKP-UHFFFAOYSA-N
DB00197	PRELAY	Troglitazone	GXPHKUHSUJUWKP-UHFFFAOYSA-N
DB00197	REZULIN	Troglitazone	GXPHKUHSUJUWKP-UHFFFAOYSA-N
DB00197	TROGLITAZONE	Troglitazone	GXPHKUHSUJUWKP-UHFFFAOYSA-N
DB00198	GS 4104	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	GS-4104	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	GS4104	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	OSELTAMIVIR	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	OSELTAMIVIR PHOSPHATE	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	RO-64-0796	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	RO64-0796	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	TAMIFLU	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00199	AKNE-MYCIN	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	E-BASE	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	E-MYCIN	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	E-SOLVE 2	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	EMGEL	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	ERY-TAB	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	ERYCETTE	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	ERYDERM	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	ERYGEL	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	ERYMAX	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	ERYTHRA-DERM	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	ERYTHROCIN	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	ERYTHROCIN STEARATE	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	ERYTHROMYCIN	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	ERYTHROMYCIN GLUCEPTATE	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	ERYTHROMYCIN GLUCOHEPTONATE	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	ERYTHROMYCIN LACTOBIONATE	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	ERYTHROMYCIN STEARATE	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	ILOTYCIN	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	ROBIMYCIN	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	STATICIN	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	T-STAT	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00200	DEUTERIUM OXIDE	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00201	ANHYDROUS CAFFEINE	Caffeine	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00201	CAFCIT	Caffeine	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00201	CAFFEINE	Caffeine	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00201	CAFFEINE CITRATE	Caffeine	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00201	PEYONA	Caffeine	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00202	ANECTINE	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00202	QUELICIN	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00202	SUCCINYLCHOLINE BROMIDE	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00202	SUCCINYLCHOLINE CHLORIDE	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00202	SUXAMETHONIUM	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00202	SUXAMETHONIUM BROMIDE	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00202	SUXAMETHONIUM CHLORIDE	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00203	HIP-0908	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	HIP0908	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	PATREX	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	REVATIO	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	SILDENAFIL	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	SILDENAFIL CITRATE	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	UK-92,480-10	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	UK-92480-10	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	VIAGRA	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00204	DOFETILIDE	Dofetilide	IXTMWRCNAAVVAI-UHFFFAOYSA-N
DB00204	TIKOSYN	Dofetilide	IXTMWRCNAAVVAI-UHFFFAOYSA-N
DB00204	UK-68,798	Dofetilide	IXTMWRCNAAVVAI-UHFFFAOYSA-N
DB00204	UK-68798	Dofetilide	IXTMWRCNAAVVAI-UHFFFAOYSA-N
DB00205	DARAPRIM	Pyrimethamine	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00205	PYRIMETHAMINE	Pyrimethamine	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00206	RESERPINE	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	SERPASIL	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00207	AZASITE	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	AZITHROCIN	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	AZITHROMYCIN	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	AZITHROMYCIN DIHYDRATE	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	AZITHROMYCIN MONOHYDRATE	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	CP 62993	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	CP-62,993	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	CP-62993	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	DURASITE	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	SUMAMED	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	XZ 450	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	XZ-450	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	ZITHROMAX	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	ZYTHROMAX	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00208	53-32C	Ticlopidine	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00208	TICLID	Ticlopidine	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00208	TICLOPIDINE	Ticlopidine	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00208	TICLOPIDINE HYDROCHLORIDE	Ticlopidine	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00209	SANCTURA	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00209	SPASMEX	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00209	SPASMOLYT	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00209	TROSPIUM	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00209	TROSPIUM CHLORIDE	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00210	ADAPALENE	Adapalene	LZCDAPDGXCYOEH-UHFFFAOYSA-N
DB00210	CD 271	Adapalene	LZCDAPDGXCYOEH-UHFFFAOYSA-N
DB00210	CD-271	Adapalene	LZCDAPDGXCYOEH-UHFFFAOYSA-N
DB00210	DIFFERIN	Adapalene	LZCDAPDGXCYOEH-UHFFFAOYSA-N
DB00211	AMATINE	Midodrine	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00211	GUTRON	Midodrine	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00211	MIDODRINE	Midodrine	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00211	MIDODRINE HYDROCHLORIDE	Midodrine	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00211	ORVATEN	Midodrine	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00211	PRO-AMATINE	Midodrine	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00211	PROAMATINE	Midodrine	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00211	ST 1085	Midodrine	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00211	ST-1085	Midodrine	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00213	BY 1023	Pantoprazole	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00213	BY-1023	Pantoprazole	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00213	PANTOLOC	Pantoprazole	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00213	PANTOPRAZOLE	Pantoprazole	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00213	PANTOPRAZOLE SODIUM	Pantoprazole	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00213	PANTOPRAZOLE SODIUM SESQUIHYDRATE	Pantoprazole	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00213	PANTOZOL	Pantoprazole	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00213	PROTONIX	Pantoprazole	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00213	SKF-96022	Pantoprazole	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00214	DEMADEX	Torasemide	NGBFQHCMQULJNZ-UHFFFAOYSA-N
DB00214	TORASEMIDE	Torasemide	NGBFQHCMQULJNZ-UHFFFAOYSA-N
DB00214	TORSEMIDE	Torasemide	NGBFQHCMQULJNZ-UHFFFAOYSA-N
DB00215	CELEXA	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	CIPRALEX	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	CITALOPRAM	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	CITALOPRAM HYDROBROMIDE	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	ESCITALOPRAM	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	ESCITALOPRAM OXALATE	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	LEXAPRO	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	LU 26-054-0	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	LU-26-054-0	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00216	ELETRIPTAN	Eletriptan	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00216	ELETRIPTAN HYDROBROMIDE	Eletriptan	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00216	RELPAX	Eletriptan	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00216	UK-116,044-04	Eletriptan	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00216	UK-116044-04	Eletriptan	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00218	AL-15469A	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	AVELOX	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	AVELOX IV	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	BAY 12-8039	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	BAY-12-8039	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	MOXIFLOXACIN	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	MOXIFLOXACIN HYDROCHLORIDE	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	VIGAMOX	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00220	AG-1343	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00220	AG1343	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00220	NELFINAVIR	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00220	NELFINAVIR MESILATE	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00220	NELFINAVIR MESYLATE	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00220	VIRACEPT	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00221	BETA-2	Isoetharine	HUYWAWARQUIQLE-UHFFFAOYSA-N
DB00222	AMARYL	Glimepiride	WIGIZIANZCJQQY-RUCARUNLSA-N
DB00222	GLIMEPIRIDE	Glimepiride	WIGIZIANZCJQQY-RUCARUNLSA-N
DB00222	HOE 490	Glimepiride	WIGIZIANZCJQQY-RUCARUNLSA-N
DB00222	HOE-490	Glimepiride	WIGIZIANZCJQQY-RUCARUNLSA-N
DB00224	CRIXIVAN	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	INDINAVIR	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	INDINAVIR SULFATE	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	L-735,524	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	L-735524	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	MK-639	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00227	ALTOPREV	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	LOVASTATIN	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	MEVACOR	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	MK-803	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00228	ALYRANE	Enflurane	JPGQOUSTVILISH-UHFFFAOYSA-N
DB00228	ENFLURANE	Enflurane	JPGQOUSTVILISH-UHFFFAOYSA-N
DB00228	ETHRANE	Enflurane	JPGQOUSTVILISH-UHFFFAOYSA-N
DB00229	ABBOTT-48999	Cefotiam	QYQDKDWGWDOFFU-IUODEOHRSA-N
DB00229	CEFOTIAM	Cefotiam	QYQDKDWGWDOFFU-IUODEOHRSA-N
DB00229	CEFOTIAM HYDROCHLORIDE	Cefotiam	QYQDKDWGWDOFFU-IUODEOHRSA-N
DB00229	SCE 963	Cefotiam	QYQDKDWGWDOFFU-IUODEOHRSA-N
DB00229	SCE-963	Cefotiam	QYQDKDWGWDOFFU-IUODEOHRSA-N
DB00230	CI-1008	Pregabalin	AYXYPKUFHZROOJ-ZETCQYMHSA-N
DB00230	LYRICA	Pregabalin	AYXYPKUFHZROOJ-ZETCQYMHSA-N
DB00230	PD-144723	Pregabalin	AYXYPKUFHZROOJ-ZETCQYMHSA-N
DB00230	PREGABALIN	Pregabalin	AYXYPKUFHZROOJ-ZETCQYMHSA-N
DB00230	YNP-1807	Pregabalin	AYXYPKUFHZROOJ-ZETCQYMHSA-N
DB00231	RESTORIL	Temazepam	SEQDDYPDSLOBDC-UHFFFAOYSA-N
DB00231	TEMAZEPAM	Temazepam	SEQDDYPDSLOBDC-UHFFFAOYSA-N
DB00231	WY-3917	Temazepam	SEQDDYPDSLOBDC-UHFFFAOYSA-N
DB00232	AQUATENSEN	Methyclothiazide	CESYKOGBSMNBPD-UHFFFAOYSA-N
DB00232	ENDURON	Methyclothiazide	CESYKOGBSMNBPD-UHFFFAOYSA-N
DB00232	METHYCLOTHIAZIDE	Methyclothiazide	CESYKOGBSMNBPD-UHFFFAOYSA-N
DB00233	AMINOSALICYLIC ACID	Aminosalicylic acid	WUBBRNOQWQTFEX-UHFFFAOYSA-N
DB00233	P-AMINOSALICYLIC ACID	Aminosalicylic acid	WUBBRNOQWQTFEX-UHFFFAOYSA-N
DB00233	PASER	Aminosalicylic acid	WUBBRNOQWQTFEX-UHFFFAOYSA-N
DB00234	EDRONAX	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	ESREBOXETINE	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	PNU-165442G	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	PROLIFT	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	REBOXETINE	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	REBOXETINE MESILATE	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	REBOXETINE MESYLATE	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	VESTRA	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00235	MILRINONE	Milrinone	PZRHRDRVRGEVNW-UHFFFAOYSA-N
DB00235	MILRINONE LACTATE	Milrinone	PZRHRDRVRGEVNW-UHFFFAOYSA-N
DB00235	PRIMACOR	Milrinone	PZRHRDRVRGEVNW-UHFFFAOYSA-N
DB00236	PIPOBROMAN	Pipobroman	NJBFOOCLYDNZJN-UHFFFAOYSA-N
DB00236	VERCYTE	Pipobroman	NJBFOOCLYDNZJN-UHFFFAOYSA-N
DB00237	UNICELLES	Butabarbital	ZRIHAIZYIMGOAB-UHFFFAOYSA-N
DB00238	BIRG 0587	Nevirapine	NQDJXKOVJZTUJA-UHFFFAOYSA-N
DB00238	BIRG-0587	Nevirapine	NQDJXKOVJZTUJA-UHFFFAOYSA-N
DB00238	NEVIRAPINE	Nevirapine	NQDJXKOVJZTUJA-UHFFFAOYSA-N
DB00238	VIRAMUNE	Nevirapine	NQDJXKOVJZTUJA-UHFFFAOYSA-N
DB00239	OXICONAZOLE	Oxiconazole	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00239	OXICONAZOLE NITRATE	Oxiconazole	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00239	OXISTAT	Oxiconazole	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00239	RO 13-8996	Oxiconazole	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00239	RO-13-8996	Oxiconazole	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00239	SGD 301-76	Oxiconazole	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00239	SGD-301-76	Oxiconazole	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00241	BUTALBITAL	Butalbital	UZVHFVZFNXBMQJ-UHFFFAOYSA-N
DB00242	CLADRIBINE	Cladribine	PTOAARAWEBMLNO-KVQBGUIXSA-N
DB00242	LEUSTATIN	Cladribine	PTOAARAWEBMLNO-KVQBGUIXSA-N
DB00242	LITAK	Cladribine	PTOAARAWEBMLNO-KVQBGUIXSA-N
DB00242	RWJ 26251	Cladribine	PTOAARAWEBMLNO-KVQBGUIXSA-N
