drugbank_id	molport_id	name	inchi_key
DB00177	MolPort-020-180-036	Valsartan	ACWBQPMHZXGDFX-QFIPXVFZSA-N
DB00177	MolPort-046-426-301	Valsartan	ACWBQPMHZXGDFX-QFIPXVFZSA-N
DB00177	MolPort-046-426-721	Valsartan	ACWBQPMHZXGDFX-QFIPXVFZSA-N
DB00178	MolPort-001-736-571	Ramipril	HDACQVRGBOVJII-JBDAPHQKSA-N
DB00178	MolPort-006-395-842	Ramipril	HDACQVRGBOVJII-JBDAPHQKSA-N
DB00178	MolPort-016-634-305	Ramipril	HDACQVRGBOVJII-JBDAPHQKSA-N
DB00178	MolPort-042-622-372	Ramipril	HDACQVRGBOVJII-JBDAPHQKSA-N
DB00178	MolPort-042-644-438	Ramipril	HDACQVRGBOVJII-JBDAPHQKSA-N
DB00178	MolPort-047-345-886	Ramipril	HDACQVRGBOVJII-JBDAPHQKSA-N
DB00179	MolPort-001-793-905	Masoprocol	HCZKYJDFEPMADG-TXEJJXNPSA-N
DB00180	MolPort-005-943-434	Flunisolide	XSFJVAJPIHIPKU-XWCQMRHXSA-N
DB00180	MolPort-042-665-689	Flunisolide	XSFJVAJPIHIPKU-XWCQMRHXSA-N
DB00181	MolPort-000-729-836	Baclofen	KPYSYYIEGFHWSV-UHFFFAOYSA-N
DB00181	MolPort-002-051-370	Baclofen	KPYSYYIEGFHWSV-UHFFFAOYSA-N
DB00181	MolPort-002-507-841	Baclofen	KPYSYYIEGFHWSV-UHFFFAOYSA-N
DB00181	MolPort-003-844-682	Baclofen	KPYSYYIEGFHWSV-UHFFFAOYSA-N
DB00181	MolPort-003-941-416	Baclofen	KPYSYYIEGFHWSV-UHFFFAOYSA-N
DB00182	MolPort-047-114-858	Amphetamine	KWTSXDURSIMDCE-UHFFFAOYSA-N
DB00182	MolPort-047-115-350	Amphetamine	KWTSXDURSIMDCE-UHFFFAOYSA-N
DB00183	MolPort-006-116-980	Pentagastrin	NEYNJQRKHLUJRU-DZUOILHNSA-N
DB00184	MolPort-000-744-731	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	MolPort-003-849-363	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	MolPort-003-849-367	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00185	MolPort-006-167-486	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00185	MolPort-006-823-088	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00185	MolPort-023-276-899	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00185	MolPort-044-193-646	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00185	MolPort-044-561-459	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00185	MolPort-046-417-309	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00185	MolPort-046-417-310	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00185	MolPort-046-785-904	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00185	MolPort-046-926-429	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00186	MolPort-047-114-869	Lorazepam	DIWRORZWFLOCLC-UHFFFAOYSA-N
DB00187	MolPort-005-933-593	Esmolol	AQNDDEOPVVGCPG-UHFFFAOYSA-N
DB00188	MolPort-003-845-298	Bortezomib	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00188	MolPort-006-393-007	Bortezomib	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00188	MolPort-044-727-718	Bortezomib	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00190	MolPort-003-666-414	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00190	MolPort-003-940-629	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00190	MolPort-005-934-181	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00190	MolPort-009-194-193	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00190	MolPort-046-033-689	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00193	MolPort-047-115-435	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00194	MolPort-001-785-903	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	MolPort-001-838-229	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	MolPort-002-328-808	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	MolPort-003-666-308	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	MolPort-004-285-443	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	MolPort-046-702-817	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00195	MolPort-003-666-823	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	MolPort-003-845-027	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	MolPort-005-977-072	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	MolPort-019-999-775	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	MolPort-027-720-680	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00196	MolPort-000-883-859	Fluconazole	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00196	MolPort-003-847-388	Fluconazole	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00197	MolPort-003-666-725	Troglitazone	GXPHKUHSUJUWKP-UHFFFAOYSA-N
DB00198	MolPort-005-933-026	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	MolPort-005-938-626	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	MolPort-039-326-753	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00199	MolPort-000-772-161	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	MolPort-002-507-378	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	MolPort-002-525-254	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	MolPort-023-220-496	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	MolPort-046-426-730	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00200	MolPort-003-926-090	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	MolPort-003-926-695	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	MolPort-003-930-167	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00201	MolPort-046-702-532	Caffeine	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00202	MolPort-001-779-555	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00202	MolPort-003-939-350	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00202	MolPort-006-110-114	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00202	MolPort-020-000-602	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00203	MolPort-001-995-394	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	MolPort-002-885-861	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	MolPort-003-850-246	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	MolPort-003-850-247	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	MolPort-006-069-375	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	MolPort-006-823-012	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	MolPort-044-560-350	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	MolPort-046-854-547	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	MolPort-047-113-940	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00204	MolPort-003-847-012	Dofetilide	IXTMWRCNAAVVAI-UHFFFAOYSA-N
DB00204	MolPort-003-847-013	Dofetilide	IXTMWRCNAAVVAI-UHFFFAOYSA-N
DB00205	MolPort-001-783-655	Pyrimethamine	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00206	MolPort-000-769-010	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	MolPort-000-881-944	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	MolPort-001-785-615	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00207	MolPort-000-760-961	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	MolPort-002-507-426	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	MolPort-002-964-485	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	MolPort-006-069-361	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	MolPort-006-167-490	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00207	MolPort-044-561-744	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00208	MolPort-000-785-528	Ticlopidine	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00208	MolPort-002-507-849	Ticlopidine	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00208	MolPort-003-666-728	Ticlopidine	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00209	MolPort-003-850-800	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00209	MolPort-005-935-494	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00209	MolPort-035-691-404	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00209	MolPort-044-561-846	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00209	MolPort-046-594-139	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00209	MolPort-046-764-863	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00210	MolPort-003-986-211	Adapalene	LZCDAPDGXCYOEH-UHFFFAOYSA-N
DB00210	MolPort-046-683-714	Adapalene	LZCDAPDGXCYOEH-UHFFFAOYSA-N
DB00211	MolPort-003-666-473	Midodrine	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00213	MolPort-003-666-752	Pantoprazole	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00213	MolPort-005-933-577	Pantoprazole	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00213	MolPort-008-266-523	Pantoprazole	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00213	MolPort-046-418-335	Pantoprazole	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00214	MolPort-002-885-870	Torasemide	NGBFQHCMQULJNZ-UHFFFAOYSA-N
DB00214	MolPort-006-396-173	Torasemide	NGBFQHCMQULJNZ-UHFFFAOYSA-N
DB00215	MolPort-003-666-613	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	MolPort-003-666-794	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	MolPort-003-845-965	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	MolPort-003-940-770	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	MolPort-003-986-352	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	MolPort-005-973-306	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	MolPort-006-167-729	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	MolPort-020-064-282	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	MolPort-039-052-233	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00216	MolPort-005-940-717	Eletriptan	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00216	MolPort-019-993-155	Eletriptan	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00216	MolPort-023-330-858	Eletriptan	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00216	MolPort-046-426-744	Eletriptan	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00218	MolPort-003-849-281	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	MolPort-005-934-227	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	MolPort-006-167-494	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	MolPort-035-682-360	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	MolPort-046-196-117	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00219	MolPort-000-735-345	Oxyphenonium	GFRUPHOKLBPHTQ-UHFFFAOYSA-N
DB00220	MolPort-000-883-833	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00220	MolPort-003-849-347	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00220	MolPort-005-938-420	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00220	MolPort-019-992-553	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00220	MolPort-046-926-388	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00221	MolPort-003-941-811	Isoetharine	HUYWAWARQUIQLE-UHFFFAOYSA-N
DB00222	MolPort-003-847-587	Glimepiride	WIGIZIANZCJQQY-RUCARUNLSA-N
DB00222	MolPort-003-987-461	Glimepiride	WIGIZIANZCJQQY-RUCARUNLSA-N
DB00223	MolPort-003-847-393	Diflorasone	WXURHACBFYSXBI-XHIJKXOTSA-N
DB00223	MolPort-005-943-440	Diflorasone	WXURHACBFYSXBI-XHIJKXOTSA-N
DB00223	MolPort-035-683-304	Diflorasone	WXURHACBFYSXBI-XHIJKXOTSA-N
DB00223	MolPort-044-560-727	Diflorasone	WXURHACBFYSXBI-XHIJKXOTSA-N
DB00224	MolPort-000-883-804	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	MolPort-005-938-421	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	MolPort-006-394-642	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00225	MolPort-046-417-370	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00225	MolPort-046-418-554	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00226	MolPort-027-894-194	Guanadrel	HPBNRIOWIXYZFK-UHFFFAOYSA-N
DB00227	MolPort-001-739-990	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	MolPort-004-955-854	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	MolPort-023-220-339	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	MolPort-046-196-750	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	MolPort-046-764-828	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00228	MolPort-001-773-112	Enflurane	JPGQOUSTVILISH-UHFFFAOYSA-N
DB00229	MolPort-006-666-421	Cefotiam	QYQDKDWGWDOFFU-IUODEOHRSA-N
DB00231	MolPort-047-114-848	Temazepam	SEQDDYPDSLOBDC-UHFFFAOYSA-N
DB00231	MolPort-047-116-188	Temazepam	SEQDDYPDSLOBDC-UHFFFAOYSA-N
DB00232	MolPort-006-110-909	Methyclothiazide	CESYKOGBSMNBPD-UHFFFAOYSA-N
DB00233	MolPort-001-762-052	Aminosalicylic acid	WUBBRNOQWQTFEX-UHFFFAOYSA-N
DB00234	MolPort-003-666-846	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	MolPort-003-983-421	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	MolPort-005-943-618	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	MolPort-006-069-032	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	MolPort-023-276-293	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	MolPort-046-417-000	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00235	MolPort-003-666-840	Milrinone	PZRHRDRVRGEVNW-UHFFFAOYSA-N
DB00235	MolPort-006-138-878	Milrinone	PZRHRDRVRGEVNW-UHFFFAOYSA-N
DB00235	MolPort-046-426-750	Milrinone	PZRHRDRVRGEVNW-UHFFFAOYSA-N
DB00236	MolPort-003-665-507	Pipobroman	NJBFOOCLYDNZJN-UHFFFAOYSA-N
DB00238	MolPort-002-507-817	Nevirapine	NQDJXKOVJZTUJA-UHFFFAOYSA-N
DB00238	MolPort-046-594-170	Nevirapine	NQDJXKOVJZTUJA-UHFFFAOYSA-N
DB00239	MolPort-003-666-639	Oxiconazole	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00239	MolPort-005-935-452	Oxiconazole	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00242	MolPort-002-054-532	Cladribine	PTOAARAWEBMLNO-KVQBGUIXSA-N
DB00242	MolPort-003-845-968	Cladribine	PTOAARAWEBMLNO-KVQBGUIXSA-N
DB00242	MolPort-003-940-738	Cladribine	PTOAARAWEBMLNO-KVQBGUIXSA-N
DB00243	MolPort-003-666-653	Ranolazine	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
DB00243	MolPort-003-959-442	Ranolazine	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
DB00243	MolPort-006-395-853	Ranolazine	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
DB00243	MolPort-046-426-748	Ranolazine	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
DB00244	MolPort-001-641-024	Mesalazine	KBOPZPXVLCULAV-UHFFFAOYSA-N
DB00244	MolPort-006-127-253	Mesalazine	KBOPZPXVLCULAV-UHFFFAOYSA-N
DB00245	MolPort-003-844-725	Benzatropine	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00245	MolPort-009-765-573	Benzatropine	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00245	MolPort-023-278-114	Benzatropine	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00245	MolPort-042-652-432	Benzatropine	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00246	MolPort-003-850-885	Ziprasidone	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00246	MolPort-003-986-316	Ziprasidone	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00246	MolPort-005-934-812	Ziprasidone	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00247	MolPort-003-958-638	Methysergide	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00248	MolPort-003-845-557	Cabergoline	KORNTPPJEAJQIU-KJXAQDMKSA-N
DB00248	MolPort-006-391-912	Cabergoline	KORNTPPJEAJQIU-KJXAQDMKSA-N
DB00249	MolPort-001-792-514	Idoxuridine	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00249	MolPort-001-828-315	Idoxuridine	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00249	MolPort-002-700-148	Idoxuridine	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00249	MolPort-003-937-293	Idoxuridine	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00250	MolPort-001-780-172	Dapsone	MQJKPEGWNLWLTK-UHFFFAOYSA-N
DB00250	MolPort-003-846-135	Dapsone	MQJKPEGWNLWLTK-UHFFFAOYSA-N
DB00251	MolPort-006-133-612	Terconazole	BLSQLHNBWJLIBQ-OZXSUGGESA-N
DB00252	MolPort-001-785-683	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	MolPort-002-365-712	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	MolPort-002-537-529	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	MolPort-002-549-782	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	MolPort-003-941-081	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	MolPort-003-983-450	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	MolPort-005-935-649	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	MolPort-009-752-669	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	MolPort-023-220-142	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	MolPort-023-220-294	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00253	MolPort-003-958-619	Medrysone	GZENKSODFLBBHQ-ILSZZQPISA-N
DB00254	MolPort-000-745-047	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	MolPort-000-833-761	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	MolPort-002-507-423	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	MolPort-002-964-477	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	MolPort-003-666-171	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	MolPort-005-932-536	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	MolPort-006-069-212	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	MolPort-006-393-936	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	MolPort-023-220-299	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	MolPort-023-220-303	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	MolPort-044-180-992	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	MolPort-044-561-206	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	MolPort-046-417-447	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00255	MolPort-001-785-868	Diethylstilbestrol	RGLYKWWBQGJZGM-ISLYRVAYSA-N
DB00255	MolPort-003-846-691	Diethylstilbestrol	RGLYKWWBQGJZGM-ISLYRVAYSA-N
DB00257	MolPort-002-557-756	Clotrimazole	VNFPBHJOKIVQEB-UHFFFAOYSA-N
DB00258	MolPort-000-871-575	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	MolPort-003-926-683	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	MolPort-003-926-684	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	MolPort-003-929-087	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	MolPort-003-929-089	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00259	MolPort-000-871-476	Sulfanilamide	FDDDEECHVMSUSB-UHFFFAOYSA-N
DB00260	MolPort-000-858-643	Cycloserine	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00260	MolPort-001-793-737	Cycloserine	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00260	MolPort-002-338-763	Cycloserine	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00261	MolPort-003-666-885	Anagrelide	OTBXOEAOVRKTNQ-UHFFFAOYSA-N
DB00261	MolPort-005-934-314	Anagrelide	OTBXOEAOVRKTNQ-UHFFFAOYSA-N
DB00261	MolPort-020-008-042	Anagrelide	OTBXOEAOVRKTNQ-UHFFFAOYSA-N
DB00262	MolPort-003-665-505	Carmustine	DLGOEMSEDOSKAD-UHFFFAOYSA-N
DB00263	MolPort-000-422-016	Sulfisoxazole	NHUHCSRWZMLRLA-UHFFFAOYSA-N
DB00264	MolPort-003-666-234	Metoprolol	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00264	MolPort-003-983-883	Metoprolol	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00264	MolPort-020-003-045	Metoprolol	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00264	MolPort-035-688-845	Metoprolol	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00264	MolPort-046-197-004	Metoprolol	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00264	MolPort-046-588-138	Metoprolol	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00265	MolPort-001-794-624	Crotamiton	DNTGGZPQPQTDQF-XBXARRHUSA-N
DB00266	MolPort-000-422-589	Dicoumarol	DOBMPNYZJYQDGZ-UHFFFAOYSA-N
DB00267	MolPort-008-155-818	Cefmenoxime	HJJDBAOLQAWBMH-YCRCPZNHSA-N
DB00267	MolPort-019-999-936	Cefmenoxime	HJJDBAOLQAWBMH-YCRCPZNHSA-N
DB00267	MolPort-023-220-289	Cefmenoxime	HJJDBAOLQAWBMH-YCRCPZNHSA-N
DB00267	MolPort-046-033-470	Cefmenoxime	HJJDBAOLQAWBMH-YCRCPZNHSA-N
DB00267	MolPort-046-417-377	Cefmenoxime	HJJDBAOLQAWBMH-YCRCPZNHSA-N
DB00268	MolPort-003-666-598	Ropinirole	UHSKFQJFRQCDBE-UHFFFAOYSA-N
DB00268	MolPort-003-987-439	Ropinirole	UHSKFQJFRQCDBE-UHFFFAOYSA-N
DB00268	MolPort-009-019-532	Ropinirole	UHSKFQJFRQCDBE-UHFFFAOYSA-N
DB00269	MolPort-001-783-515	Chlorotrianisene	BFPSDSIWYFKGBC-UHFFFAOYSA-N
DB00270	MolPort-003-848-292	Isradipine	HMJIYCCIJYRONP-UHFFFAOYSA-N
DB00271	MolPort-003-930-326	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	MolPort-003-941-200	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	MolPort-023-220-316	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	MolPort-039-337-007	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00272	MolPort-001-787-387	Betazole	JXDFEQONERDKSS-UHFFFAOYSA-N
DB00272	MolPort-006-110-972	Betazole	JXDFEQONERDKSS-UHFFFAOYSA-N
DB00272	MolPort-006-167-503	Betazole	JXDFEQONERDKSS-UHFFFAOYSA-N
DB00273	MolPort-001-615-062	Topiramate	KJADKKWYZYXHBB-XBWDGYHZSA-N
DB00273	MolPort-003-850-579	Topiramate	KJADKKWYZYXHBB-XBWDGYHZSA-N
DB00273	MolPort-003-870-249	Topiramate	KJADKKWYZYXHBB-XBWDGYHZSA-N
DB00273	MolPort-023-220-226	Topiramate	KJADKKWYZYXHBB-XBWDGYHZSA-N
DB00274	MolPort-005-934-200	Cefmetazole	SNBUBQHDYVFSQF-HIFRSBDPSA-N
DB00274	MolPort-006-823-792	Cefmetazole	SNBUBQHDYVFSQF-HIFRSBDPSA-N
DB00275	MolPort-003-666-606	Olmesartan	VTRAEEWXHOVJFV-UHFFFAOYSA-N
DB00275	MolPort-006-069-200	Olmesartan	VTRAEEWXHOVJFV-UHFFFAOYSA-N
DB00276	MolPort-003-940-367	Amsacrine	XCPGHVQEEXUHNC-UHFFFAOYSA-N
DB00276	MolPort-006-129-370	Amsacrine	XCPGHVQEEXUHNC-UHFFFAOYSA-N
