drugbank_id	kegg_ligand_id	name	inchi_key
DB00446	C00918	Chloramphenicol	WIIZWVCIJKGZOK-RKDXNWHRSA-N
DB00447	C08109	Loracarbef	JAPHQRWPEGVNBT-UTUOFQBUSA-N
DB00449	C06963	Dipivefrin	OCUJLLGVOUDECM-UHFFFAOYSA-N
DB00451	C01829	Levothyroxine	XUIIKFGFIJCVMT-LBPRGKRZSA-N
DB00451	C08212	Levothyroxine	XUIIKFGFIJCVMT-LBPRGKRZSA-N
DB00452	C01737	Framycetin	PGBHMTALBVVCIT-VCIWKGPPSA-N
DB00452	C15652	Framycetin	PGBHMTALBVVCIT-VCIWKGPPSA-N
DB00454	C07128	Meperidine	XADCESSVHJOZHK-UHFFFAOYSA-N
DB00456	C07761	Cefalotin	XIURVHNZVLADCM-IUODEOHRSA-N
DB00456	C08100	Cefalotin	XIURVHNZVLADCM-IUODEOHRSA-N
DB00457	C07368	Prazosin	IENZQIKPVFGBNW-UHFFFAOYSA-N
DB00458	C07049	Imipramine	BCGWQEUPMDMJNV-UHFFFAOYSA-N
DB00458	C07982	Imipramine	BCGWQEUPMDMJNV-UHFFFAOYSA-N
DB00462	C01324	Methscopolamine bromide	CXYRUNPLKGGUJF-JIRGPDKYSA-M
DB00462	C13645	Methscopolamine bromide	CXYRUNPLKGGUJF-JIRGPDKYSA-M
DB00464	C01330	Sodium tetradecyl sulfate	FVEFRICMTUKAML-UHFFFAOYSA-M
DB00465	C07062	Ketorolac	OZWKMVRBQXNZKK-UHFFFAOYSA-N
DB00466	C09528	Picrotoxin	VJKUPQSHOVKBCO-ZTYBEOBUSA-N
DB00466	C09529	Picrotoxin	VJKUPQSHOVKBCO-ZTYBEOBUSA-N
DB00467	C06979	Enoxacin	IDYZIJYBMGIQMJ-UHFFFAOYSA-N
DB00468	C06526	Quinine	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00468	C06527	Quinine	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00470	C06972	Dronabinol	CYQFCXCEBYINGO-IAGOWNOFSA-N
DB00471	C07482	Montelukast	UCHDWCPVSPXUMX-TZIWLTJVSA-N
DB00473	C14172	Hexylcaine	DKLKMKYDWHYZTD-UHFFFAOYSA-N
DB00474	C07844	Methohexital	NZXKDOXHBHYTKP-UHFFFAOYSA-N
DB00477	C06906	Chlorpromazine	ZPEIMTDSQAKGNT-UHFFFAOYSA-N
DB00478	C07236	Rimantadine	UBCHPRBFMUDMNC-UHFFFAOYSA-N
DB00478	C08094	Rimantadine	UBCHPRBFMUDMNC-UHFFFAOYSA-N
DB00479	C06820	Amikacin	LKCWBDHBTVXHDL-RMDFUYIESA-N
DB00481	C07228	Raloxifene	GZUITABIAKMVPG-UHFFFAOYSA-N
DB00482	C07589	Celecoxib	RZEKVGVHFLEQIL-UHFFFAOYSA-N
DB00483	C00708	Gallamine triethiodide	REEUVFCVXKWOFE-UHFFFAOYSA-K
DB00483	C05590	Gallamine triethiodide	REEUVFCVXKWOFE-UHFFFAOYSA-K
DB00484	C07886	Brimonidine	XYLJNLCSTIOKRM-UHFFFAOYSA-N
DB00485	C06950	Dicloxacillin	YFAGHNZHGGCZAX-JKIFEVAISA-N
DB00485	C13756	Dicloxacillin	YFAGHNZHGGCZAX-JKIFEVAISA-N
DB00489	C07309	Sotalol	ZBMZVLHSJCTVON-UHFFFAOYSA-N
DB00490	C06861	Buspirone	QWCRAEMEVRGPNT-UHFFFAOYSA-N
DB00491	C07708	Miglitol	IBAQFPQHRJAVAV-ULAWRXDQSA-N
DB00492	C07016	Fosinopril	BIDNLKIUORFRQP-XYGFDPSESA-N
DB00493	C06885	Cefotaxime	GPRBEKHLDVQUJE-QSWIMTSFSA-N
DB00493	C08113	Cefotaxime	GPRBEKHLDVQUJE-QSWIMTSFSA-N
DB00494	C07943	Entacapone	JRURYQJSLYLRLN-BJMVGYQFSA-N
DB00495	C07210	Zidovudine	HBOMLICNUCNMMY-XLPZGREQSA-N
DB00497	C08018	Oxycodone	BRUQQQPBMZOVGD-XFKAJCMBSA-N
DB00497	C08026	Oxycodone	BRUQQQPBMZOVGD-XFKAJCMBSA-N
DB00498	C07584	Phenindione	NFBAXHOPROOJAW-UHFFFAOYSA-N
DB00499	C07653	Flutamide	MKXKFYHWDHIYRV-UHFFFAOYSA-N
DB00500	C02328	Tolmetin	UPSPUYADGBWSHF-UHFFFAOYSA-N
DB00500	C07149	Tolmetin	UPSPUYADGBWSHF-UHFFFAOYSA-N
DB00501	C06952	Cimetidine	AQIXAKUUQRKLND-UHFFFAOYSA-N
DB00502	C01814	Haloperidol	LNEPOXFFQSENCJ-UHFFFAOYSA-N
DB00503	C07240	Ritonavir	NCDNCNXCDXHOMX-XGKFQTDJSA-N
DB00504	C07069	Levallorphan	OZYUPQUCAUTOBP-QXAKKESOSA-N
DB00505	C07861	Tridihexethyl	NPRHVSBSZMAEIN-UHFFFAOYSA-N
DB00505	C07862	Tridihexethyl	NPRHVSBSZMAEIN-UHFFFAOYSA-N
DB00505	C11761	Tridihexethyl	NPRHVSBSZMAEIN-UHFFFAOYSA-N
DB00509	C01829	Dextrothyroxine	XUIIKFGFIJCVMT-GFCCVEGCSA-N
DB00509	C08212	Dextrothyroxine	XUIIKFGFIJCVMT-GFCCVEGCSA-N
DB00512	C06689	Vancomycin	MYPYJXKWCTUITO-LYRMYLQWSA-N
DB00513	C02378	Aminocaproic acid	SLXKOJJOQWFEFD-UHFFFAOYSA-N
DB00514	C06947	Dextromethorphan	MKXZASYAUGDDCJ-NJAFHUGGSA-N
DB00515	C00014	Cisplatin	LXZZYRPGZAFOLE-UHFFFAOYSA-L
DB00515	C00698	Cisplatin	LXZZYRPGZAFOLE-UHFFFAOYSA-L
DB00515	C01327	Cisplatin	LXZZYRPGZAFOLE-UHFFFAOYSA-L
DB00515	C01342	Cisplatin	LXZZYRPGZAFOLE-UHFFFAOYSA-L
DB00517	C01324	Anisotropine methylbromide	QSFKGMJOKUZAJM-UHFFFAOYSA-M
DB00517	C06830	Anisotropine methylbromide	QSFKGMJOKUZAJM-UHFFFAOYSA-M
DB00517	C13645	Anisotropine methylbromide	QSFKGMJOKUZAJM-UHFFFAOYSA-M
DB00518	C01779	Albendazole	HXHWSAZORRCQMX-UHFFFAOYSA-N
DB00521	C06874	Carteolol	LWAFSWPYPHEXKX-UHFFFAOYSA-N
DB00523	C00777	Alitretinoin	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	C15493	Alitretinoin	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00526	C00209	Oxaliplatin	ZROHGHOFXNOHSO-BNTLRKBRSA-L
DB00527	C07879	Cinchocaine	PUFQVTATUTYEAL-UHFFFAOYSA-N
DB00529	C06456	Foscarnet	ZJAOAACCNHFJAH-UHFFFAOYSA-N
DB00531	C07888	Cyclophosphamide	CMSMOCZEIVJLDB-UHFFFAOYSA-N
DB00533	C07590	Rofecoxib	RZJQGNCSTQAWON-UHFFFAOYSA-N
DB00534	C00698	Chlormerodrin	BJFGVYCULWBXKF-UHFFFAOYSA-M
DB00534	C01327	Chlormerodrin	BJFGVYCULWBXKF-UHFFFAOYSA-M
DB00535	C08110	Cefdinir	RTXOFQZKPXMALH-GHXIOONMSA-N
DB00537	C05349	Ciprofloxacin	MYSWGUAQZAJSOK-UHFFFAOYSA-N
DB00539	C08166	Toremifene	XFCLJVABOIYOMF-QPLCGJKRSA-N
DB00540	C07274	Nortriptyline	PHVGLTMQBUFIQQ-UHFFFAOYSA-N
DB00541	C07204	Vincristine	OGWKCGZFUXNPDA-CFWMRBGOSA-N
DB00541	C13974	Vincristine	OGWKCGZFUXNPDA-CFWMRBGOSA-N
DB00542	C06843	Benazepril	XPCFTKFZXHTYIP-PMACEKPBSA-N
DB00542	C07701	Benazepril	XPCFTKFZXHTYIP-PMACEKPBSA-N
DB00544	C07649	Fluorouracil	GHASVSINZRGABV-UHFFFAOYSA-N
DB00545	C07410	Pyridostigmine	RVOLLAQWKVFTGE-UHFFFAOYSA-N
DB00548	C08261	Azelaic acid	BDJRBEYXGGNYIS-UHFFFAOYSA-N
DB00549	C07206	Zafirlukast	YEEZWCHGZNKEEK-UHFFFAOYSA-N
DB00550	C07569	Propylthiouracil	KNAHARQHSZJURB-UHFFFAOYSA-N
DB00551	C06808	Acetohydroxamic acid	RRUDCFGSUDOHDG-UHFFFAOYSA-N
DB00552	C02267	Pentostatin	FPVKHBSQESCIEP-JQCXWYLXSA-N
DB00553	C01864	Methoxsalen	QXKHYNVANLEOEG-UHFFFAOYSA-N
DB00554	C01608	Piroxicam	QYSPLQLAKJAUJT-UHFFFAOYSA-N
DB00557	C07045	Hydroxyzine	ZQDWXGKKHFNSQK-UHFFFAOYSA-N
DB00558	C08095	Zanamivir	ARAIBEBZBOPLMB-UFGQHTETSA-N
DB00560	C12012	Tigecycline	FPZLLRFZJZRHSY-HJYUBDRYSA-N
DB00562	C07759	Benzthiazide	NDTSRXAMMQDVSW-UHFFFAOYSA-N
DB00563	C01937	Methotrexate	FBOZXECLQNJBKD-ZDUSSCGKSA-N
DB00564	C06868	Carbamazepine	FFGPTBGBLSHEPO-UHFFFAOYSA-N
DB00565	C07548	Cisatracurium	YXSLJKQTIDHPOT-LJCJQEJUSA-N
DB00566	C07598	Succimer	ACTRVOBWPAIOHC-XIXRPRMCSA-N
DB00567	C06895	Cephalexin	ZAIPMKNFIOOWCQ-UEKVPHQBSA-N
DB00567	C08099	Cephalexin	ZAIPMKNFIOOWCQ-UEKVPHQBSA-N
DB00570	C07201	Vinblastine	JXLYSJRDGCGARV-CFWMRBGOSA-N
DB00570	C09218	Vinblastine	JXLYSJRDGCGARV-CFWMRBGOSA-N
DB00570	C11626	Vinblastine	JXLYSJRDGCGARV-CFWMRBGOSA-N
DB00571	C07407	Propranolol	AQHHHDLHHXJYJD-UHFFFAOYSA-N
DB00571	C11193	Propranolol	AQHHHDLHHXJYJD-UHFFFAOYSA-N
DB00572	C01479	Atropine	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00572	C02046	Atropine	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00573	C02539	Fenoprofen	RDJGLLICXDHJDY-UHFFFAOYSA-N
DB00573	C06997	Fenoprofen	RDJGLLICXDHJDY-UHFFFAOYSA-N
DB00574	C06996	Fenfluramine	DBGIVFWFUFKIQN-UHFFFAOYSA-N
DB00576	C08050	Sulfamethizole	VACCAVUAMIDAGB-UHFFFAOYSA-N
DB00577	C07184	Valaciclovir	HDOVUKNUBWVHOX-QMMMGPOBSA-N
DB00578	C06869	Carbenicillin	FPPNZSSZRUTDAP-UWFZAAFLSA-N
DB00578	C13967	Carbenicillin	FPPNZSSZRUTDAP-UWFZAAFLSA-N
DB00581	C07064	Lactulose	JCQLYHFGKNRPGE-FCVZTGTOSA-N
DB00582	C07622	Voriconazole	BCEHBSKCWLPMDN-MGPLVRAMSA-N
DB00583	C00318	Levocarnitine	PHIQHXFUZVPYII-ZCFIWIBFSA-N
DB00583	C00487	Levocarnitine	PHIQHXFUZVPYII-ZCFIWIBFSA-N
DB00583	C15025	Levocarnitine	PHIQHXFUZVPYII-ZCFIWIBFSA-N
DB00584	C06977	Enalapril	GBXSMTUPTTWBMN-XIRDDKMYSA-N
DB00585	C07270	Nizatidine	SGXXNSQHWDMGGP-UHFFFAOYSA-N
DB00586	C01690	Diclofenac	DCOPUUMXTXDBNB-UHFFFAOYSA-N
DB00590	C06970	Doxazosin	RUZYUOTYCVRMRZ-UHFFFAOYSA-N
DB00592	C07973	Piperazine	GLUUGHFHXGJENI-UHFFFAOYSA-N
DB00593	C07505	Ethosuximide	HAPOVYFOVVWLRS-UHFFFAOYSA-N
DB00594	C06821	Amiloride	XSDQTOBWRPYKKA-UHFFFAOYSA-N
DB00595	C06624	Oxytetracycline	IWVCMVBTMGNXQD-PXOLEDIWSA-N
DB00595	C13055	Oxytetracycline	IWVCMVBTMGNXQD-PXOLEDIWSA-N
DB00598	C07063	Labetalol	SGUAFYQXFOLMHL-UHFFFAOYSA-N
DB00599	C07521	Thiopental	IUJDSEJGGMCXSG-UHFFFAOYSA-N
DB00600	C14244	Monobenzone	VYQNWZOUAUKGHI-UHFFFAOYSA-N
DB00601	C08146	Linezolid	TYZROVQLWOKYKF-ZDUSSCGKSA-N
DB00602	C07970	Ivermectin	SPBDXSGPUHCETR-CVSKBELMSA-N
DB00603	C08150	Medroxyprogesterone acetate	PSGAAPLEWMOORI-PEINSRQWSA-N
DB00604	C06910	Cisapride	DCSUBABJRXZOMT-IRLDBZIGSA-N
DB00605	C01531	Sulindac	MLKXDPUZXIRXEP-MFOYZWKCSA-N
DB00606	C12685	Cyclothiazide	BOCUKUHCLICSIY-UHFFFAOYSA-N
DB00607	C07250	Nafcillin	GPXLMGHLHQJAGZ-JTDSTZFVSA-N
DB00607	C08124	Nafcillin	GPXLMGHLHQJAGZ-JTDSTZFVSA-N
DB00608	C07625	Chloroquine	WHTVZRBIWZFKQO-UHFFFAOYSA-N
DB00609	C07665	Ethionamide	AEOCXXJPGCBFJA-UHFFFAOYSA-N
DB00610	C07146	Metaraminol	WXFIGDLSSYIKKV-RCOVLWMOSA-N
DB00611	C06863	Butorphanol	IFKLAQQSCNILHL-QHAWAJNXSA-N
DB00612	C06852	Bisoprolol	VHYCDWMUTMEGQY-UHFFFAOYSA-N
DB00613	C07626	Amodiaquine	OVCDSSHSILBFBN-UHFFFAOYSA-N
DB00614	C07999	Furazolidone	PLHJDBGFXBMTGZ-UHFFFAOYSA-N
DB00615	C07235	Rifabutin	ATEBXHFBFRCZMA-VXTBVIBXSA-N
DB00617	C07411	Paramethadione	VQASKUSHBVDKGU-UHFFFAOYSA-N
DB00621	C07346	Oxandrolone	QSLJIVKCVHQPLV-PEMPUTJUSA-N
DB00622	C07264	Nicardipine	ZBBHBTPTTSWHBA-UHFFFAOYSA-N
DB00623	C07010	Fluphenazine	PLDUPXSUYLZYBN-UHFFFAOYSA-N
DB00624	C00535	Testosterone	MUMGGOZAMZWBJJ-DYKIIFRCSA-N
DB00625	C08088	Efavirenz	XPOQHMRABVBWPR-ZDUSSCGKSA-N
DB00626	C15482	Bacitracin	CLKOFPXJLQSYAH-ABRJDSQDSA-N
DB00627	C00253	Niacin	PVNIIMVLHYAWGP-UHFFFAOYSA-N
DB00628	C06921	Clorazepic acid	XDDJGVMJFWAHJX-UHFFFAOYSA-N
DB00629	C07034	Guanabenz	WDZVGELJXXEGPV-YIXHJXPBSA-N
DB00630	C07752	Alendronic acid	OGSPWJRAVKPPFI-UHFFFAOYSA-N
DB00633	C07450	Dexmedetomidine	CUHVIMMYOGQXCV-NSHDSACASA-N
DB00634	C08051	Sulfacetamide	SKIVFJLNDNKQPD-UHFFFAOYSA-N
DB00635	C07370	Prednisone	XOFYZVNMUHMLCC-ZPOLXVRWSA-N
DB00636	C06916	Clofibrate	KNHUKKLJHYUCFP-UHFFFAOYSA-N
DB00637	C06832	Astemizole	GXDALQBWZGODGZ-UHFFFAOYSA-N
DB00639	C08065	Butoconazole	SWLMUYACZKCSHZ-UHFFFAOYSA-N
DB00639	C08066	Butoconazole	SWLMUYACZKCSHZ-UHFFFAOYSA-N
DB00640	C00212	Adenosine	OIRDTQYFTABQOQ-KQYNXXCUSA-N
DB00644	C07607	Gonadorelin	XLXSAKCOAKORKW-UHFFFAOYSA-N
DB00645	C07881	Dyclonine	BZEWSEKUUPWQDQ-UHFFFAOYSA-N
DB00646	C12155	Nystatin	VQOXZBDYSJBXMA-RKEBNKJGSA-N
DB00647	C07406	Dextropropoxyphene	XLMALTXPSGQGBX-GCJKJVERSA-N
DB00649	C07312	Stavudine	XNKLLVCARDGLGL-JGVFFNPUSA-N
DB00650	C03479	Leucovorin	VVIAGPKUTFNRDU-ABLWVSNPSA-N
DB00650	C17731	Leucovorin	VVIAGPKUTFNRDU-ABLWVSNPSA-N
DB00651	C07819	Dyphylline	KSCFJBIXMNOVSH-UHFFFAOYSA-N
DB00652	C07421	Pentazocine	VOKSWYLNZZRQPF-GDIGMMSISA-N
DB00653	C00059	Magnesium sulfate	CSNNHWWHGAXBCP-UHFFFAOYSA-L
DB00653	C00305	Magnesium sulfate	CSNNHWWHGAXBCP-UHFFFAOYSA-L
DB00655	C00468	Estrone	DNXHEGUUPJUMQT-CBZIJGRNSA-N
DB00656	C07156	Trazodone	PHLBKPHSAVXXEF-UHFFFAOYSA-N
DB00657	C07511	Mecamylamine	IMYZQPCYWPFTAG-UHFFFAOYSA-N
DB00658	C14449	Sevelamer	ZNSIZMQNQCNRBW-UHFFFAOYSA-N
DB00660	C07934	Metaxalone	IMWZZHHPURKASS-UHFFFAOYSA-N
DB00661	C07188	Verapamil	SGTNSNPWRIOYBX-UHFFFAOYSA-N
DB00662	C07178	Trimethobenzamide	FEZBIKUBAYAZIU-UHFFFAOYSA-N
DB00663	C14479	Flumethasone	WXURHACBFYSXBI-GQKYHHCASA-N
DB00664	C12616	Sulfametopyrazine	KXRZBTAEDBELFD-UHFFFAOYSA-N
DB00665	C08164	Nilutamide	XWXYUMMDTVBTOU-UHFFFAOYSA-N
DB00666	C07613	Nafarelin	RWHUEXWOYVBUCI-ITQXDASVSA-N
DB00668	C00788	Epinephrine	UCTWMZQNUQWSLP-VIFPVBQESA-N
DB00669	C07319	Sumatriptan	KQKPFRSPSRPDEB-UHFFFAOYSA-N
DB00670	C07508	Pirenzepine	RMHMFHUVIITRHF-UHFFFAOYSA-N
DB00671	C06881	Cefixime	OKBVVJOGVLARMR-QSWIMTSFSA-N
DB00674	C08526	Galantamine	ASUTZQLVASHGKV-JDFRZJQESA-N
DB00675	C07108	Tamoxifen	NKANXQFJJICGDU-QPLCGJKRSA-N
DB00677	C00202	Isoflurophate	MUCZHBLJLSDCSD-UHFFFAOYSA-N
DB00678	C07072	Losartan	PSIFNNKUMBGKDQ-UHFFFAOYSA-N
DB00680	C07743	Moricizine	FUBVWMNBEHXPSU-UHFFFAOYSA-N
DB00681	C06573	Amphotericin B	APKFDSVGJQXUKY-INPOYWNPSA-N
DB00682	C01541	Warfarin	PJVWKTKQMONHTI-UHFFFAOYSA-N
DB00683	C07524	Midazolam	DDLIGBOFAVUZHB-UHFFFAOYSA-N
DB00684	C00397	Tobramycin	NLVFBUXFDBBNBW-PBSUHMDJSA-N
DB00685	C07664	Trovafloxacin	WVPSKSLAZQPAKQ-CDMJZVDBSA-N
DB00687	C07004	Fludrocortisone	AAXVEMMRQDVLJB-BULBTXNYSA-N
DB00688	C07908	Mycophenolate mofetil	RTGDFNSFWBGLEC-SYZQJQIISA-N
DB00689	C13440	Cephaloglycin	FUBBGQLTSCSAON-PBFPGSCMSA-N
DB00691	C07704	Moexipril	UWWDHYUMIORJTA-HSQYWUDLSA-N
DB00694	C01907	Daunorubicin	STQGQHZAVUOBTE-VGBVRHCVSA-N
DB00695	C07017	Furosemide	ZZUFCTLCJUWOSV-UHFFFAOYSA-N
DB00696	C07544	Ergotamine	XCGSFFUVFURLIX-VFGNJEKYSA-N
DB00697	C07452	Tizanidine	XFYDIVBRZNQMJC-UHFFFAOYSA-N
DB00698	C07268	Nitrofurantoin	NXFQHRVNIOXGAQ-YCRREMRBSA-N
DB00700	C12512	Eplerenone	JUKPWJGBANNWMW-VWBFHTRKSA-N
DB00701	C08086	Amprenavir	YMARZQAQMVYCKC-OEMFJLHTSA-N
DB00703	C07764	Methazolamide	FLOSMHQXBMRNHR-UHFFFAOYSA-N
DB00704	C07253	Naltrexone	DQCKKXVULJGBQN-XFWGSAIBSA-N
DB00705	C06941	Delavirdine	WHBIGIKBNXZKFE-UHFFFAOYSA-N
DB00705	C08087	Delavirdine	WHBIGIKBNXZKFE-UHFFFAOYSA-N
DB00706	C07124	Tamsulosin	DRHKJLXJIQTDTD-OAHLLOKOSA-N
DB00708	C08022	Sufentanil	GGCSSNBKKAUURC-UHFFFAOYSA-N
DB00709	C07065	Lamivudine	JTEGQNOMFQHVDC-NKWVEPMBSA-N
DB00711	C07968	Diethylcarbamazine	RCKMWOKWVGPNJF-UHFFFAOYSA-N
DB00713	C07334	Oxacillin	UWYHMGVUTGAWSP-JKIFEVAISA-N
DB00715	C07415	Paroxetine	AHOUBRCZNHFOSL-YOEHRIQHSA-N
DB00716	C07255	Nedocromil	RQTOOFIXOKYGAN-UHFFFAOYSA-N
DB00717	C05028	Norethisterone	VIKNJXKGJWUCNN-XGXHKTLJSA-N
DB00719	C07774	Azatadine	SEBMTIQKRHYNIT-UHFFFAOYSA-N
DB00721	C07375	Procaine	MFDFERRIHVXMIY-UHFFFAOYSA-N
DB00721	C07894	Procaine	MFDFERRIHVXMIY-UHFFFAOYSA-N
DB00723	C07513	Methoxamine	WJAJPNHVVFWKKL-UHFFFAOYSA-N
DB00725	C01324	Homatropine methylbromide	FUFVKLQESJNNAN-UHFFFAOYSA-M
DB00725	C13645	Homatropine methylbromide	FUFVKLQESJNNAN-UHFFFAOYSA-M
DB00726	C14029	Trimipramine	ZSCDBOWYZJWBIY-UHFFFAOYSA-N
DB00727	C07455	Nitroglycerin	SNIOPGDIGTZGOP-UHFFFAOYSA-N
DB00728	C07556	Rocuronium	YXRDKMPIGHSVRX-OOJCLDBCSA-N
DB00730	C07131	Thiabendazole	WJCNZQLZVWNLKY-UHFFFAOYSA-N
DB00732	C07548	Atracurium besylate	XXZSQOVSEBAPGS-UHFFFAOYSA-L
DB00733	C07400	Pralidoxime	JBKPUQTUERUYQE-UHFFFAOYSA-O
DB00735	C08071	Naftifine	OZGNYLLQHRPOBR-DHZHZOJOSA-N
DB00735	C08072	Naftifine	OZGNYLLQHRPOBR-DHZHZOJOSA-N
DB00736	C07324	Esomeprazole	SUBDBMMJDZJVOS-DEOSSOPVSA-N
DB00737	C07116	Meclizine	OCJYIGYOJCODJL-UHFFFAOYSA-N
DB00738	C07420	Pentamidine	XDRYMKDFEDOLFX-UHFFFAOYSA-N
DB00739	C11729	Hetacillin	DXVUYOAEDJXBPY-NFFDBFGFSA-N
DB00739	C13980	Hetacillin	DXVUYOAEDJXBPY-NFFDBFGFSA-N
DB00740	C07937	Riluzole	FTALBRSUTCGOEG-UHFFFAOYSA-N
DB00742	C00392	Mannitol	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00742	C00794	Mannitol	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00742	C01489	Mannitol	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00742	C01507	Mannitol	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00742	C01697	Mannitol	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00742	C01722	Mannitol	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00747	C01851	Scopolamine	STECJAGHUSJQJN-FWXGHANASA-N
DB00748	C06871	Carbinoxamine	OJFSXZCBGQGRNV-UHFFFAOYSA-N
DB00749	C06991	Etodolac	NNYBQONXHNTVIJ-UHFFFAOYSA-N
DB00750	C07531	Prilocaine	MVFGUOIZUNYYSO-UHFFFAOYSA-N
DB00752	C07155	Tranylcypromine	AELCINSCMGFISI-UHFFFAOYSA-N
DB00753	C07518	Isoflurane	PIWKPBJCKXDKJR-UHFFFAOYSA-N
DB00754	C07839	Ethotoin	SZQIFWWUIBRPBZ-UHFFFAOYSA-N
DB00755	C00777	Tretinoin	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	C15493	Tretinoin	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00756	C08039	Hexachlorophene	ACGUYXCXAPNIKK-UHFFFAOYSA-N
DB00757	C07866	Dolasetron	UKTAZPQNNNJVKR-KJGYPYNMSA-N
DB00759	C06570	Tetracycline	OFVLGDICTFRJMM-WESIUVDSSA-N
DB00761	C00238	Potassium chloride	WCUXLLCKKVVCTQ-UHFFFAOYSA-M
DB00761	C00698	Potassium chloride	WCUXLLCKKVVCTQ-UHFFFAOYSA-M
DB00761	C01327	Potassium chloride	WCUXLLCKKVVCTQ-UHFFFAOYSA-M
DB00762	C11294	Irinotecan	UWKQSNNFCGGAFS-XIFFEERXSA-N
DB00762	C16641	Irinotecan	UWKQSNNFCGGAFS-XIFFEERXSA-N
DB00763	C07190	Methimazole	PMRYVIKBURPHAH-UHFFFAOYSA-N
DB00764	C07816	Mometasone	QLIIKPVHVRXHRI-CXSFZGCWSA-N
DB00765	C07921	Metyrosine	NHTGHBARYWONDQ-JTQLQIEISA-N
DB00766	C06662	Clavulanic acid	HZZVJAQRINQKSD-PBFISZAISA-N
DB00766	C11833	Clavulanic acid	HZZVJAQRINQKSD-PBFISZAISA-N
DB00768	C07789	Olopatadine	JBIMVDZLSHOPLA-LSCVHKIXSA-N
DB00770	C04741	Alprostadil	GMVPRGQOIOIIMI-DWKJAMRDSA-N
DB00770	C13548	Alprostadil	GMVPRGQOIOIIMI-DWKJAMRDSA-N
DB00771	C07853	Clidinium	HOOSGZJRQIVJSZ-NNBUQUNQSA-N
DB00772	C07497	Malathion	JXSJBGJIGXNWCI-UHFFFAOYSA-N
DB00773	C01576	Etoposide	VJJPUSNTGOMMGY-MRVIYFEKSA-N
DB00774	C07763	Hydroflumethiazide	DMDGGSIALPNSEE-UHFFFAOYSA-N
DB00775	C07965	Tirofiban	COKMIXFXJJXBQG-NRFANRHFSA-N
DB00776	C07492	Oxcarbazepine	CTRLABGOLIVAIY-UHFFFAOYSA-N
DB00777	C07384	Propiomazine	UVOIBTBFPOZKGP-UHFFFAOYSA-N
DB00777	C07405	Propiomazine	UVOIBTBFPOZKGP-UHFFFAOYSA-N
DB00778	C13173	Roxithromycin	RXZBMPWDPOLZGW-XMRMVWPWSA-N
DB00779	C05079	Nalidixic acid	MHWLWQUZZRMNGJ-UHFFFAOYSA-N
DB00780	C07430	Phenelzine	RMUCZJUITONUFY-UHFFFAOYSA-N
DB00780	C07431	Phenelzine	RMUCZJUITONUFY-UHFFFAOYSA-N
DB00782	C07506	Propantheline	VVWYOYDLCMFIEM-UHFFFAOYSA-N
DB00782	C11762	Propantheline	VVWYOYDLCMFIEM-UHFFFAOYSA-N
DB00783	C00951	Estradiol	VOXZDWNPVJITMN-ZBRFXRBCSA-N
DB00783	C02537	Estradiol	VOXZDWNPVJITMN-ZBRFXRBCSA-N
DB00784	C02168	Mefenamic acid	HYYBABOKPJLUIN-UHFFFAOYSA-N
DB00787	C06810	Acyclovir	MKUXAQIIEYXACX-UHFFFAOYSA-N
DB00788	C01517	Naproxen	CMWTZPSULFXXJA-VIFPVBQESA-N
DB00790	C07706	Perindopril	IPVQLZZIHOAWMC-QXKUPLGCSA-N
DB00790	C07707	Perindopril	IPVQLZZIHOAWMC-QXKUPLGCSA-N
DB00791	C11686	Uracil mustard	IDPUKCWIGUEADI-UHFFFAOYSA-N
DB00792	C07180	Tripelennamine	UFLGIAIHIAPJJC-UHFFFAOYSA-N
DB00794	C07371	Primidone	DQMZLTXERSFNPB-UHFFFAOYSA-N
DB00795	C07316	Sulfasalazine	NCEXYHBECQHGNR-QZQOTICOSA-N
DB00797	C07147	Tolazoline	JIVZKJJQOZQXQB-UHFFFAOYSA-N
DB00798	C07656	Gentamicin	CEAZRRDELHUEMR-UHFFFAOYSA-N
DB00799	C12531	Tazarotene	OGQICQVSFDPSEI-UHFFFAOYSA-N
DB00800	C07693	Fenoldopam	TVURRHSHRRELCG-UHFFFAOYSA-N
DB00802	C08005	Alfentanil	IDBPHNDTYPBSNI-UHFFFAOYSA-N
DB00804	C06951	Dicyclomine	CURUTKGFNZGFSE-UHFFFAOYSA-N
DB00806	C07424	Pentoxifylline	BYPFEZZEUUWMEJ-UHFFFAOYSA-N
DB00807	C07383	Proparacaine	KCLANYCVBBTKTO-UHFFFAOYSA-N
