drugbank_id	chebi_id	name	inchi_key
DB00166	83088	Lipoic acid	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00167	17191	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	20899	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	27730	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	32604	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	32605	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	32608	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	32609	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	38264	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	43433	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	58045	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	85306	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00167	85338	Isoleucine	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00168	2877	Aspartame	IAOZJIPTCAWIRG-QWRGUYRKSA-N
DB00169	145213	Cholecalciferol	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00169	28940	Cholecalciferol	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00170	28869	Menadione	MJVAVZPDRWSRRC-UHFFFAOYSA-N
DB00171	15422	ATP	ZKHQWZAMYRWXGA-KQYNXXCUSA-N
DB00171	30616	ATP	ZKHQWZAMYRWXGA-KQYNXXCUSA-N
DB00171	57299	ATP	ZKHQWZAMYRWXGA-KQYNXXCUSA-N
DB00172	16313	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00172	17203	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00172	26271	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00172	32862	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00172	32864	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00172	32867	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00172	32868	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00172	32871	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00172	32872	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00172	57726	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00172	60039	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00173	16708	Adenine	GFFGJBXGBJISGV-UHFFFAOYSA-N
DB00174	17196	Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00174	22653	Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00174	28159	Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00174	32650	Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00174	32651	Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00174	32656	Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00174	32657	Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00174	32660	Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00174	32661	Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00174	58048	Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00174	74337	Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00175	63618	Pravastatin	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00175	63660	Pravastatin	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00175	8361	Pravastatin	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00175	91841	Pravastatin	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00175	94322	Pravastatin	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00175	94554	Pravastatin	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00176	5138	Fluvoxamine	CJOFXWAVKWHTFT-XSFVSMFZSA-N
DB00176	5139	Fluvoxamine	CJOFXWAVKWHTFT-XSFVSMFZSA-N
DB00176	93274	Fluvoxamine	CJOFXWAVKWHTFT-XSFVSMFZSA-N
DB00177	94331	Valsartan	ACWBQPMHZXGDFX-QFIPXVFZSA-N
DB00177	9927	Valsartan	ACWBQPMHZXGDFX-QFIPXVFZSA-N
DB00178	8774	Ramipril	HDACQVRGBOVJII-JBDAPHQKSA-N
DB00178	91811	Ramipril	HDACQVRGBOVJII-JBDAPHQKSA-N
DB00178	94475	Ramipril	HDACQVRGBOVJII-JBDAPHQKSA-N
DB00179	73468	Masoprocol	HCZKYJDFEPMADG-TXEJJXNPSA-N
DB00179	7625	Masoprocol	HCZKYJDFEPMADG-TXEJJXNPSA-N
DB00180	5106	Flunisolide	XSFJVAJPIHIPKU-XWCQMRHXSA-N
DB00181	2972	Baclofen	KPYSYYIEGFHWSV-UHFFFAOYSA-N
DB00182	132233	Amphetamine	KWTSXDURSIMDCE-UHFFFAOYSA-N
DB00182	42724	Amphetamine	KWTSXDURSIMDCE-UHFFFAOYSA-N
DB00182	4469	Amphetamine	KWTSXDURSIMDCE-UHFFFAOYSA-N
DB00183	31974	Pentagastrin	NEYNJQRKHLUJRU-DZUOILHNSA-N
DB00184	138000	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	17688	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	39162	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	59806	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	79008	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00185	3568	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00186	6539	Lorazepam	DIWRORZWFLOCLC-UHFFFAOYSA-N
DB00187	4857	Esmolol	AQNDDEOPVVGCPG-UHFFFAOYSA-N
DB00187	60074	Esmolol	AQNDDEOPVVGCPG-UHFFFAOYSA-N
DB00187	60075	Esmolol	AQNDDEOPVVGCPG-UHFFFAOYSA-N
DB00187	88206	Esmolol	AQNDDEOPVVGCPG-UHFFFAOYSA-N
DB00188	52717	Bortezomib	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00188	93759	Bortezomib	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00189	4882	Ethchlorvynol	ZEHYJZXQEQOSON-AATRIKPKSA-N
DB00190	3395	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00190	3396	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00190	39585	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00190	94430	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00191	50506	Phentermine	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00191	50508	Phentermine	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00191	8080	Phentermine	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00192	135314	Indecainide	UCEWGESNIULAGX-UHFFFAOYSA-N
DB00193	75722	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	75725	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	75731	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	75737	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	75738	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00194	140569	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	16335	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	45327	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	46515	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	93913	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	95180	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00195	3082	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	59251	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	59254	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	59255	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	59256	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	643228	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00196	46081	Fluconazole	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00197	9753	Troglitazone	GXPHKUHSUJUWKP-UHFFFAOYSA-N
DB00198	7798	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	7799	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00199	145339	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	42355	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	64268	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00199	95227	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00200	15377	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	15852	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	16234	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	27786	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	29374	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	29375	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	29412	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	33806	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	33811	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	33813	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	41981	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	49415	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00201	27732	Caffeine	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00202	45652	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00202	61219	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00202	61225	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00203	58987	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	9139	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00204	4681	Dofetilide	IXTMWRCNAAVVAI-UHFFFAOYSA-N
DB00205	8673	Pyrimethamine	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00206	28487	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	91839	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	92652	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	94619	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00207	2955	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00208	9588	Ticlopidine	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00208	9589	Ticlopidine	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00209	145791	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00209	32270	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00210	31174	Adapalene	LZCDAPDGXCYOEH-UHFFFAOYSA-N
DB00211	31847	Midodrine	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00211	6933	Midodrine	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00211	73243	Midodrine	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00212	8803	Remikiren	UXIGZRQVLGFTOU-VQXQMPIVSA-N
DB00213	7915	Pantoprazole	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00214	9637	Torasemide	NGBFQHCMQULJNZ-UHFFFAOYSA-N
DB00215	36791	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	36792	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	77397	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	77405	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	77406	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	77408	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	77422	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	77423	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00216	50922	Eletriptan	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00216	61176	Eletriptan	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00216	61177	Eletriptan	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00217	31279	Bethanidine	NIVZHWNOUVJHKV-UHFFFAOYSA-N
DB00217	37937	Bethanidine	NIVZHWNOUVJHKV-UHFFFAOYSA-N
DB00218	63611	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	63699	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	7008	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00219	94329	Oxyphenonium	GFRUPHOKLBPHTQ-UHFFFAOYSA-N
DB00220	7496	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00220	7497	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00220	78767	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00220	94678	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00221	6005	Isoetharine	HUYWAWARQUIQLE-UHFFFAOYSA-N
DB00222	5383	Glimepiride	WIGIZIANZCJQQY-RUCARUNLSA-N
DB00222	92609	Glimepiride	WIGIZIANZCJQQY-RUCARUNLSA-N
DB00223	34764	Diflorasone	WXURHACBFYSXBI-XHIJKXOTSA-N
DB00223	59750	Diflorasone	WXURHACBFYSXBI-XHIJKXOTSA-N
DB00224	44032	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	5899	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00225	31642	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00225	37333	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00225	49618	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00226	5555	Guanadrel	HPBNRIOWIXYZFK-UHFFFAOYSA-N
DB00226	5556	Guanadrel	HPBNRIOWIXYZFK-UHFFFAOYSA-N
DB00226	72602	Guanadrel	HPBNRIOWIXYZFK-UHFFFAOYSA-N
DB00227	40303	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	94528	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	95197	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00228	4792	Enflurane	JPGQOUSTVILISH-UHFFFAOYSA-N
DB00229	31374	Cefotiam	QYQDKDWGWDOFFU-IUODEOHRSA-N
DB00229	355510	Cefotiam	QYQDKDWGWDOFFU-IUODEOHRSA-N
DB00229	94541	Cefotiam	QYQDKDWGWDOFFU-IUODEOHRSA-N
DB00230	64356	Pregabalin	AYXYPKUFHZROOJ-ZETCQYMHSA-N
DB00231	9435	Temazepam	SEQDDYPDSLOBDC-UHFFFAOYSA-N
DB00232	6847	Methyclothiazide	CESYKOGBSMNBPD-UHFFFAOYSA-N
DB00233	137598	Aminosalicylic acid	WUBBRNOQWQTFEX-UHFFFAOYSA-N
DB00233	27565	Aminosalicylic acid	WUBBRNOQWQTFEX-UHFFFAOYSA-N
DB00234	125535	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	135342	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	91710	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	94577	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00235	34850	Milrinone	PZRHRDRVRGEVNW-UHFFFAOYSA-N
DB00235	50693	Milrinone	PZRHRDRVRGEVNW-UHFFFAOYSA-N
DB00236	8242	Pipobroman	NJBFOOCLYDNZJN-UHFFFAOYSA-N
DB00237	3228	Butabarbital	ZRIHAIZYIMGOAB-UHFFFAOYSA-N
DB00237	3229	Butabarbital	ZRIHAIZYIMGOAB-UHFFFAOYSA-N
DB00238	63613	Nevirapine	NQDJXKOVJZTUJA-UHFFFAOYSA-N
DB00239	77698	Oxiconazole	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00239	7825	Oxiconazole	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00239	7826	Oxiconazole	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00239	94548	Oxiconazole	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00240	53776	Alclometasone	FJXOGVLKCZQRDN-PHCHRAKRSA-N
DB00241	102524	Butalbital	UZVHFVZFNXBMQJ-UHFFFAOYSA-N
DB00242	110167	Cladribine	PTOAARAWEBMLNO-KVQBGUIXSA-N
DB00242	567361	Cladribine	PTOAARAWEBMLNO-KVQBGUIXSA-N
DB00243	87690	Ranolazine	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
DB00243	87693	Ranolazine	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
DB00243	87696	Ranolazine	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
DB00244	20551	Mesalazine	KBOPZPXVLCULAV-UHFFFAOYSA-N
DB00244	6775	Mesalazine	KBOPZPXVLCULAV-UHFFFAOYSA-N
DB00245	3048	Benzatropine	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00245	3049	Benzatropine	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00245	94353	Benzatropine	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00245	94707	Benzatropine	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00246	10119	Ziprasidone	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00246	32314	Ziprasidone	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00246	53757	Ziprasidone	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00247	584020	Methysergide	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00247	6894	Methysergide	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00247	91995	Methysergide	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00247	92629	Methysergide	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00248	3286	Cabergoline	KORNTPPJEAJQIU-KJXAQDMKSA-N
DB00248	91795	Cabergoline	KORNTPPJEAJQIU-KJXAQDMKSA-N
DB00249	147675	Idoxuridine	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00249	95140	Idoxuridine	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00250	4325	Dapsone	MQJKPEGWNLWLTK-UHFFFAOYSA-N
DB00251	82979	Terconazole	BLSQLHNBWJLIBQ-OZXSUGGESA-N
DB00251	82980	Terconazole	BLSQLHNBWJLIBQ-OZXSUGGESA-N
DB00251	82981	Terconazole	BLSQLHNBWJLIBQ-OZXSUGGESA-N
DB00252	8107	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00253	34829	Medrysone	GZENKSODFLBBHQ-ILSZZQPISA-N
DB00254	34730	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	50845	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	60648	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	652992	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00255	41922	Diethylstilbestrol	RGLYKWWBQGJZGM-ISLYRVAYSA-N
DB00255	92795	Diethylstilbestrol	RGLYKWWBQGJZGM-ISLYRVAYSA-N
DB00256	59040	Lymecycline	AHEVKYYGXVEWNO-UEPZRUIBSA-N
DB00257	3764	Clotrimazole	VNFPBHJOKIVQEB-UHFFFAOYSA-N
DB00258	15366	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	29108	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	30089	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	3310	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00259	45373	Sulfanilamide	FDDDEECHVMSUSB-UHFFFAOYSA-N
DB00260	23503	Cycloserine	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00260	40009	Cycloserine	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00260	74159	Cycloserine	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00260	75592	Cycloserine	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00260	75929	Cycloserine	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00261	142290	Anagrelide	OTBXOEAOVRKTNQ-UHFFFAOYSA-N
DB00261	55345	Anagrelide	OTBXOEAOVRKTNQ-UHFFFAOYSA-N
DB00262	3423	Carmustine	DLGOEMSEDOSKAD-UHFFFAOYSA-N
DB00263	102484	Sulfisoxazole	NHUHCSRWZMLRLA-UHFFFAOYSA-N
DB00263	88263	Sulfisoxazole	NHUHCSRWZMLRLA-UHFFFAOYSA-N
DB00264	6904	Metoprolol	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00264	6905	Metoprolol	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00264	6906	Metoprolol	IUBSYMUCCVWXPE-UHFFFAOYSA-N
DB00265	31439	Crotamiton	DNTGGZPQPQTDQF-XBXARRHUSA-N
DB00266	4513	Dicoumarol	DOBMPNYZJYQDGZ-UHFFFAOYSA-N
DB00267	31370	Cefmenoxime	HJJDBAOLQAWBMH-YCRCPZNHSA-N
DB00267	55490	Cefmenoxime	HJJDBAOLQAWBMH-YCRCPZNHSA-N
DB00267	55509	Cefmenoxime	HJJDBAOLQAWBMH-YCRCPZNHSA-N
DB00268	8888	Ropinirole	UHSKFQJFRQCDBE-UHFFFAOYSA-N
DB00268	8889	Ropinirole	UHSKFQJFRQCDBE-UHFFFAOYSA-N
DB00269	3641	Chlorotrianisene	BFPSDSIWYFKGBC-UHFFFAOYSA-N
DB00270	6073	Isradipine	HMJIYCCIJYRONP-UHFFFAOYSA-N
DB00271	31812	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	53691	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	53692	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	59731	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00271	59733	Diatrizoate	YVPYQUNUQOZFHG-UHFFFAOYSA-N
DB00272	31280	Betazole	JXDFEQONERDKSS-UHFFFAOYSA-N
DB00272	59170	Betazole	JXDFEQONERDKSS-UHFFFAOYSA-N
DB00273	63631	Topiramate	KJADKKWYZYXHBB-XBWDGYHZSA-N
DB00274	3489	Cefmetazole	SNBUBQHDYVFSQF-HIFRSBDPSA-N
DB00274	3490	Cefmetazole	SNBUBQHDYVFSQF-HIFRSBDPSA-N
DB00274	52439	Cefmetazole	SNBUBQHDYVFSQF-HIFRSBDPSA-N
DB00275	48416	Olmesartan	VTRAEEWXHOVJFV-UHFFFAOYSA-N
DB00276	2687	Amsacrine	XCPGHVQEEXUHNC-UHFFFAOYSA-N
DB00277	28177	Theophylline	ZFXYFBGIUFBOJW-UHFFFAOYSA-N
DB00278	94385	Argatroban	KXNPVXPOPUZYGB-IOVMHBDKSA-N
DB00279	18258	Liothyronine	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00279	533015	Liothyronine	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00279	60308	Liothyronine	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00279	6484	Liothyronine	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00279	6485	Liothyronine	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00279	91857	Liothyronine	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00280	4657	Disopyramide	UVTNFZQICZKOEM-UHFFFAOYSA-N
DB00280	4658	Disopyramide	UVTNFZQICZKOEM-UHFFFAOYSA-N
DB00281	6456	Lidocaine	NNJVILVZKWQKPM-UHFFFAOYSA-N
DB00282	7903	Pamidronic acid	WRUUGTRCQOWXEG-UHFFFAOYSA-N
DB00282	7904	Pamidronic acid	WRUUGTRCQOWXEG-UHFFFAOYSA-N
DB00283	3738	Clemastine	YNNUSGIPVFPVBX-NHCUHLMSSA-N
DB00283	3739	Clemastine	YNNUSGIPVFPVBX-NHCUHLMSSA-N
DB00285	9943	Venlafaxine	PNVNVHUZROJLTJ-UHFFFAOYSA-N
DB00285	9944	Venlafaxine	PNVNVHUZROJLTJ-UHFFFAOYSA-N
DB00287	746859	Travoprost	MKPLKVHSHYCHOC-AHTXBMBWSA-N
DB00288	31199	Amcinonide	ILKJAFIWWBXGDU-MOGDOJJUSA-N
DB00288	94333	Amcinonide	ILKJAFIWWBXGDU-MOGDOJJUSA-N
DB00289	127342	Atomoxetine	VHGCDTVCOLNTBX-QGZVFWFLSA-N
DB00289	331697	Atomoxetine	VHGCDTVCOLNTBX-QGZVFWFLSA-N
DB00290	3139	Bleomycin	OYVAGSVQBOHSSS-WXFSZRTFSA-O
DB00291	28830	Chlorambucil	JCKYGMPEJWAADB-UHFFFAOYSA-N
DB00292	4910	Etomidate	NPUKDXXFDDZOKR-LLVKDONJSA-N
DB00292	91759	Etomidate	NPUKDXXFDDZOKR-LLVKDONJSA-N
DB00292	95268	Etomidate	NPUKDXXFDDZOKR-LLVKDONJSA-N
DB00293	5847	Raltitrexed	IVTVGDXNLFLDRM-HNNXBMFYSA-N
DB00294	50777	Etonogestrel	GCKFUYQCUCGESZ-BPIQYHPVSA-N
DB00295	17303	Morphine	BQJCRHHNABKAKU-KBQPJGBKSA-N
DB00295	58097	Morphine	BQJCRHHNABKAKU-KBQPJGBKSA-N
DB00296	34954	Ropivacaine	ZKMNUMMKYBVTFN-HNNXBMFYSA-N
DB00296	60802	Ropivacaine	ZKMNUMMKYBVTFN-HNNXBMFYSA-N
DB00296	60803	Ropivacaine	ZKMNUMMKYBVTFN-HNNXBMFYSA-N
DB00296	8890	Ropivacaine	ZKMNUMMKYBVTFN-HNNXBMFYSA-N
DB00297	31322	Bupivacaine	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	31772	Bupivacaine	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	60789	Bupivacaine	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	60790	Bupivacaine	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	6149	Bupivacaine	LEBVLXFERQHONN-UHFFFAOYSA-N
DB00297	77431	Bupivacaine	LEBVLXFERQHONN-UHFFFAOYSA-N
