drugbank_id	comptox_id	name	inchi_key
DB00168	DTXSID0020107	Aspartame	IAOZJIPTCAWIRG-QWRGUYRKSA-N
DB00168	DTXSID00675636	Aspartame	IAOZJIPTCAWIRG-QWRGUYRKSA-N
DB00168	DTXSID60675637	Aspartame	IAOZJIPTCAWIRG-QWRGUYRKSA-N
DB00168	DTXSID90274359	Aspartame	IAOZJIPTCAWIRG-QWRGUYRKSA-N
DB00169	DTXSID50735355	Cholecalciferol	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00169	DTXSID6026294	Cholecalciferol	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00170	DTXSID00575086	Menadione	MJVAVZPDRWSRRC-UHFFFAOYSA-N
DB00170	DTXSID00827375	Menadione	MJVAVZPDRWSRRC-UHFFFAOYSA-N
DB00170	DTXSID30799834	Menadione	MJVAVZPDRWSRRC-UHFFFAOYSA-N
DB00170	DTXSID4021715	Menadione	MJVAVZPDRWSRRC-UHFFFAOYSA-N
DB00170	DTXSID60617037	Menadione	MJVAVZPDRWSRRC-UHFFFAOYSA-N
DB00170	DTXSID70799833	Menadione	MJVAVZPDRWSRRC-UHFFFAOYSA-N
DB00170	DTXSID80737781	Menadione	MJVAVZPDRWSRRC-UHFFFAOYSA-N
DB00170	DTXSID90703033	Menadione	MJVAVZPDRWSRRC-UHFFFAOYSA-N
DB00171	DTXSID00349325	ATP	ZKHQWZAMYRWXGA-KQYNXXCUSA-N
DB00171	DTXSID10215648	ATP	ZKHQWZAMYRWXGA-KQYNXXCUSA-N
DB00171	DTXSID30349338	ATP	ZKHQWZAMYRWXGA-KQYNXXCUSA-N
DB00171	DTXSID6022559	ATP	ZKHQWZAMYRWXGA-KQYNXXCUSA-N
DB00172	DTXSID20584372	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00172	DTXSID5044021	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00172	DTXSID70883367	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00172	DTXSID9041104	Proline	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00173	DTXSID10411860	Adenine	GFFGJBXGBJISGV-UHFFFAOYSA-N
DB00173	DTXSID50736180	Adenine	GFFGJBXGBJISGV-UHFFFAOYSA-N
DB00173	DTXSID6022557	Adenine	GFFGJBXGBJISGV-UHFFFAOYSA-N
DB00173	DTXSID60745480	Adenine	GFFGJBXGBJISGV-UHFFFAOYSA-N
DB00173	DTXSID80198232	Adenine	GFFGJBXGBJISGV-UHFFFAOYSA-N
DB00173	DTXSID80892804	Adenine	GFFGJBXGBJISGV-UHFFFAOYSA-N
DB00174	DTXSID00583863	Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00174	DTXSID10883220	Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00174	DTXSID30859927	Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00174	DTXSID30872479	Asparagine	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00175	DTXSID6023498	Pravastatin	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00175	DTXSID6047525	Pravastatin	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00176	DTXSID2044002	Fluvoxamine	CJOFXWAVKWHTFT-XSFVSMFZSA-N
DB00176	DTXSID3042558	Fluvoxamine	CJOFXWAVKWHTFT-XSFVSMFZSA-N
DB00176	DTXSID60237496	Fluvoxamine	CJOFXWAVKWHTFT-XSFVSMFZSA-N
DB00176	DTXSID70892696	Fluvoxamine	CJOFXWAVKWHTFT-XSFVSMFZSA-N
DB00177	DTXSID10180185	Valsartan	ACWBQPMHZXGDFX-QFIPXVFZSA-N
DB00177	DTXSID30648813	Valsartan	ACWBQPMHZXGDFX-QFIPXVFZSA-N
DB00177	DTXSID40171925	Valsartan	ACWBQPMHZXGDFX-QFIPXVFZSA-N
DB00177	DTXSID50239500	Valsartan	ACWBQPMHZXGDFX-QFIPXVFZSA-N
DB00177	DTXSID6023735	Valsartan	ACWBQPMHZXGDFX-QFIPXVFZSA-N
DB00178	DTXSID40670100	Ramipril	HDACQVRGBOVJII-JBDAPHQKSA-N
DB00178	DTXSID60676129	Ramipril	HDACQVRGBOVJII-JBDAPHQKSA-N
DB00178	DTXSID8023551	Ramipril	HDACQVRGBOVJII-JBDAPHQKSA-N
DB00179	DTXSID5022437	Masoprocol	HCZKYJDFEPMADG-TXEJJXNPSA-N
DB00179	DTXSID5045178	Masoprocol	HCZKYJDFEPMADG-TXEJJXNPSA-N
DB00180	DTXSID1045534	Flunisolide	XSFJVAJPIHIPKU-XWCQMRHXSA-N
DB00181	DTXSID00213113	Baclofen	KPYSYYIEGFHWSV-UHFFFAOYSA-N
DB00181	DTXSID40213112	Baclofen	KPYSYYIEGFHWSV-UHFFFAOYSA-N
DB00181	DTXSID5022641	Baclofen	KPYSYYIEGFHWSV-UHFFFAOYSA-N
DB00181	DTXSID90219366	Baclofen	KPYSYYIEGFHWSV-UHFFFAOYSA-N
DB00182	DTXSID20166016	Amphetamine	KWTSXDURSIMDCE-UHFFFAOYSA-N
DB00182	DTXSID4022600	Amphetamine	KWTSXDURSIMDCE-UHFFFAOYSA-N
DB00182	DTXSID8022907	Amphetamine	KWTSXDURSIMDCE-UHFFFAOYSA-N
DB00183	DTXSID3048992	Pentagastrin	NEYNJQRKHLUJRU-DZUOILHNSA-N
DB00184	DTXSID0046351	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	DTXSID1020930	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	DTXSID10230437	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	DTXSID20662144	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	DTXSID3048154	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	DTXSID60662143	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	DTXSID80442666	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	DTXSID80676247	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00184	DTXSID80746757	Nicotine	SNICXCGAKADSCV-JTQLQIEISA-N
DB00185	DTXSID10891421	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00185	DTXSID2023777	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00185	DTXSID40274384	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00185	DTXSID9022788	Cevimeline	WUTYZMFRCNBCHQ-LHIURRSHSA-N
DB00186	DTXSID60476489	Lorazepam	DIWRORZWFLOCLC-UHFFFAOYSA-N
DB00186	DTXSID7023225	Lorazepam	DIWRORZWFLOCLC-UHFFFAOYSA-N
DB00186	DTXSID70476490	Lorazepam	DIWRORZWFLOCLC-UHFFFAOYSA-N
DB00186	DTXSID90469420	Lorazepam	DIWRORZWFLOCLC-UHFFFAOYSA-N
DB00187	DTXSID00735380	Esmolol	AQNDDEOPVVGCPG-UHFFFAOYSA-N
DB00187	DTXSID30747714	Esmolol	AQNDDEOPVVGCPG-UHFFFAOYSA-N
DB00187	DTXSID4022995	Esmolol	AQNDDEOPVVGCPG-UHFFFAOYSA-N
DB00187	DTXSID7049003	Esmolol	AQNDDEOPVVGCPG-UHFFFAOYSA-N
DB00188	DTXSID10732163	Bortezomib	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00188	DTXSID3040980	Bortezomib	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00188	DTXSID30647765	Bortezomib	GXJABQQUPOEUTA-RDJZCZTQSA-N
DB00189	DTXSID2023010	Ethchlorvynol	ZEHYJZXQEQOSON-AATRIKPKSA-N
DB00190	DTXSID10225560	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00190	DTXSID4022735	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00190	DTXSID90215449	Carbidopa	TZFNLOMSOLWIDK-JTQLQIEISA-N
DB00191	DTXSID20152550	Phentermine	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00191	DTXSID20222388	Phentermine	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00191	DTXSID20242081	Phentermine	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00191	DTXSID80678726	Phentermine	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00191	DTXSID9023461	Phentermine	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00192	DTXSID2057819	Indecainide	UCEWGESNIULAGX-UHFFFAOYSA-N
DB00192	DTXSID60223950	Indecainide	UCEWGESNIULAGX-UHFFFAOYSA-N
DB00193	DTXSID00860388	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	DTXSID80648969	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00193	DTXSID90858931	Tramadol	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
DB00194	DTXSID1022558	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	DTXSID30216758	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00194	DTXSID80873976	Vidarabine	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00195	DTXSID20151321	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	DTXSID2022674	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	DTXSID30239341	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	DTXSID50873206	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00195	DTXSID90873205	Betaxolol	NWIUTZDMDHAVTP-UHFFFAOYSA-N
DB00196	DTXSID3020627	Fluconazole	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00196	DTXSID80892703	Fluconazole	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00196	DTXSID90649144	Fluconazole	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00197	DTXSID8023719	Troglitazone	GXPHKUHSUJUWKP-UHFFFAOYSA-N
DB00198	DTXSID0044230	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	DTXSID00858260	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	DTXSID1045954	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00198	DTXSID9044291	Oseltamivir	VSZGPKBBMSAYNT-RRFJBIMHSA-N
DB00199	DTXSID4022991	Erythromycin	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00200	DTXSID20893597	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	DTXSID40177068	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	DTXSID4051243	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	DTXSID50164262	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	DTXSID6026296	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	DTXSID8074281	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	DTXSID80894747	Hydroxocobalamin	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00201	DTXSID0020232	Caffeine	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00201	DTXSID00514758	Caffeine	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00201	DTXSID00639874	Caffeine	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00201	DTXSID20437172	Caffeine	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00201	DTXSID30227945	Caffeine	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00201	DTXSID60514759	Caffeine	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00201	DTXSID70514760	Caffeine	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00202	DTXSID1023603	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00202	DTXSID30877661	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00202	DTXSID7048455	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00202	DTXSID90877662	Succinylcholine	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00203	DTXSID00649150	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	DTXSID4046076	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	DTXSID6023579	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00203	DTXSID60649151	Sildenafil	BNRNXUUZRGQAQC-UHFFFAOYSA-N
DB00204	DTXSID5046433	Dofetilide	IXTMWRCNAAVVAI-UHFFFAOYSA-N
DB00205	DTXSID30230979	Pyrimethamine	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00205	DTXSID40284463	Pyrimethamine	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00205	DTXSID40832266	Pyrimethamine	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00205	DTXSID60235098	Pyrimethamine	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00205	DTXSID70190780	Pyrimethamine	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00205	DTXSID70190801	Pyrimethamine	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00205	DTXSID70201880	Pyrimethamine	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00205	DTXSID70203642	Pyrimethamine	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00205	DTXSID70289906	Pyrimethamine	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00205	DTXSID80172592	Pyrimethamine	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00205	DTXSID80242188	Pyrimethamine	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00205	DTXSID9021217	Pyrimethamine	WKSAUQYGYAYLPV-UHFFFAOYSA-N
DB00206	DTXSID50858952	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	DTXSID7021237	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	DTXSID80858364	Reserpine	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00207	DTXSID8030760	Azithromycin	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00208	DTXSID5023669	Ticlopidine	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00208	DTXSID60858483	Ticlopidine	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00208	DTXSID80202141	Ticlopidine	PHWBOXQYWZNQIN-UHFFFAOYSA-N
DB00209	DTXSID6048337	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00209	DTXSID7023724	Trospium	OYYDSUSKLWTMMQ-JKHIJQBDSA-N
DB00210	DTXSID30152465	Adapalene	LZCDAPDGXCYOEH-UHFFFAOYSA-N
DB00210	DTXSID5046481	Adapalene	LZCDAPDGXCYOEH-UHFFFAOYSA-N
DB00211	DTXSID0023321	Midodrine	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00211	DTXSID1047493	Midodrine	PTKSEFOSCHHMPD-UHFFFAOYSA-N
DB00212	DTXSID60155121	Remikiren	UXIGZRQVLGFTOU-VQXQMPIVSA-N
DB00213	DTXSID4023416	Pantoprazole	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00213	DTXSID40678727	Pantoprazole	IQPSEEYGBUAQFF-UHFFFAOYSA-N
DB00214	DTXSID2023690	Torasemide	NGBFQHCMQULJNZ-UHFFFAOYSA-N
DB00214	DTXSID60892685	Torasemide	NGBFQHCMQULJNZ-UHFFFAOYSA-N
DB00215	DTXSID00661872	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	DTXSID1046003	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	DTXSID40872344	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	DTXSID8022826	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00215	DTXSID8048440	Citalopram	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00216	DTXSID00675878	Eletriptan	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00216	DTXSID60649550	Eletriptan	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00216	DTXSID9046861	Eletriptan	PWVXXGRKLHYWKM-LJQANCHMSA-N
DB00217	DTXSID30182803	Bethanidine	NIVZHWNOUVJHKV-UHFFFAOYSA-N
DB00217	DTXSID7022677	Bethanidine	NIVZHWNOUVJHKV-UHFFFAOYSA-N
DB00217	DTXSID7048748	Bethanidine	NIVZHWNOUVJHKV-UHFFFAOYSA-N
DB00218	DTXSID1049063	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	DTXSID3048491	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	DTXSID30861404	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	DTXSID4045921	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00218	DTXSID70858151	Moxifloxacin	FABPRXSRWADJSP-MEDUHNTESA-N
DB00219	DTXSID4045632	Oxyphenonium	GFRUPHOKLBPHTQ-UHFFFAOYSA-N
DB00219	DTXSID8048571	Oxyphenonium	GFRUPHOKLBPHTQ-UHFFFAOYSA-N
DB00220	DTXSID2033736	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00220	DTXSID5035080	Nelfinavir	QAGYKUNXZHXKMR-HKWSIXNMSA-N
DB00221	DTXSID2045571	Isoetharine	HUYWAWARQUIQLE-UHFFFAOYSA-N
DB00221	DTXSID9048560	Isoetharine	HUYWAWARQUIQLE-UHFFFAOYSA-N
DB00222	DTXSID5040675	Glimepiride	WIGIZIANZCJQQY-RUCARUNLSA-N
DB00223	DTXSID2045365	Diflorasone	WXURHACBFYSXBI-XHIJKXOTSA-N
DB00224	DTXSID00675974	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	DTXSID1044221	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	DTXSID4043802	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00224	DTXSID7023144	Indinavir	CBVCZFGXHXORBI-PXQQMZJSSA-N
DB00225	DTXSID10155853	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00225	DTXSID40275659	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00225	DTXSID40892981	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00225	DTXSID50157033	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00225	DTXSID60155909	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00225	DTXSID70275662	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00225	DTXSID9048647	Gadodiamide	HZHFFEYYPYZMNU-UHFFFAOYSA-K
DB00226	DTXSID2048533	Guanadrel	HPBNRIOWIXYZFK-UHFFFAOYSA-N
DB00226	DTXSID8045432	Guanadrel	HPBNRIOWIXYZFK-UHFFFAOYSA-N
DB00227	DTXSID5020784	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00227	DTXSID70190043	Lovastatin	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00228	DTXSID1020562	Enflurane	JPGQOUSTVILISH-UHFFFAOYSA-N
DB00229	DTXSID1045538	Cefotiam	QYQDKDWGWDOFFU-IUODEOHRSA-N
DB00229	DTXSID6022763	Cefotiam	QYQDKDWGWDOFFU-IUODEOHRSA-N
DB00230	DTXSID1045950	Pregabalin	AYXYPKUFHZROOJ-ZETCQYMHSA-N
DB00230	DTXSID90276292	Pregabalin	AYXYPKUFHZROOJ-ZETCQYMHSA-N
DB00231	DTXSID60676149	Temazepam	SEQDDYPDSLOBDC-UHFFFAOYSA-N
DB00231	DTXSID8021309	Temazepam	SEQDDYPDSLOBDC-UHFFFAOYSA-N
DB00232	DTXSID6023313	Methyclothiazide	CESYKOGBSMNBPD-UHFFFAOYSA-N
DB00233	DTXSID2022591	Aminosalicylic acid	WUBBRNOQWQTFEX-UHFFFAOYSA-N
DB00234	DTXSID1048257	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00234	DTXSID8045690	Reboxetine	CBQGYUDMJHNJBX-RTBURBONSA-N
DB00235	DTXSID40881375	Milrinone	PZRHRDRVRGEVNW-UHFFFAOYSA-N
DB00235	DTXSID5023324	Milrinone	PZRHRDRVRGEVNW-UHFFFAOYSA-N
DB00236	DTXSID7023485	Pipobroman	NJBFOOCLYDNZJN-UHFFFAOYSA-N
DB00237	DTXSID2022709	Butabarbital	ZRIHAIZYIMGOAB-UHFFFAOYSA-N
DB00237	DTXSID40661836	Butabarbital	ZRIHAIZYIMGOAB-UHFFFAOYSA-N
DB00237	DTXSID70874119	Butabarbital	ZRIHAIZYIMGOAB-UHFFFAOYSA-N
DB00238	DTXSID30176606	Nevirapine	NQDJXKOVJZTUJA-UHFFFAOYSA-N
DB00238	DTXSID60733069	Nevirapine	NQDJXKOVJZTUJA-UHFFFAOYSA-N
DB00238	DTXSID7031797	Nevirapine	NQDJXKOVJZTUJA-UHFFFAOYSA-N
DB00239	DTXSID2045943	Oxiconazole	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00239	DTXSID8040690	Oxiconazole	QRJJEGAJXVEBNE-HKOYGPOVSA-N
DB00241	DTXSID00661837	Butalbital	UZVHFVZFNXBMQJ-UHFFFAOYSA-N
DB00241	DTXSID50153479	Butalbital	UZVHFVZFNXBMQJ-UHFFFAOYSA-N
DB00241	DTXSID60211514	Butalbital	UZVHFVZFNXBMQJ-UHFFFAOYSA-N
DB00241	DTXSID6022711	Butalbital	UZVHFVZFNXBMQJ-UHFFFAOYSA-N
DB00241	DTXSID90209141	Butalbital	UZVHFVZFNXBMQJ-UHFFFAOYSA-N
DB00242	DTXSID50274315	Cladribine	PTOAARAWEBMLNO-KVQBGUIXSA-N
DB00242	DTXSID8022828	Cladribine	PTOAARAWEBMLNO-KVQBGUIXSA-N
DB00243	DTXSID3045196	Ranolazine	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
DB00243	DTXSID60648922	Ranolazine	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
DB00243	DTXSID60678729	Ranolazine	XKLMZUWKNUAPSZ-UHFFFAOYSA-N
DB00244	DTXSID30189054	Mesalazine	KBOPZPXVLCULAV-UHFFFAOYSA-N
DB00244	DTXSID30212098	Mesalazine	KBOPZPXVLCULAV-UHFFFAOYSA-N
DB00244	DTXSID30676010	Mesalazine	KBOPZPXVLCULAV-UHFFFAOYSA-N
DB00244	DTXSID5024506	Mesalazine	KBOPZPXVLCULAV-UHFFFAOYSA-N
DB00244	DTXSID50892775	Mesalazine	KBOPZPXVLCULAV-UHFFFAOYSA-N
DB00244	DTXSID80678680	Mesalazine	KBOPZPXVLCULAV-UHFFFAOYSA-N
DB00245	DTXSID0045096	Benzatropine	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00245	DTXSID9022659	Benzatropine	GIJXKZJWITVLHI-PMOLBWCYSA-N
DB00246	DTXSID00153762	Ziprasidone	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00246	DTXSID00160855	Ziprasidone	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00246	DTXSID4023753	Ziprasidone	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00246	DTXSID40892749	Ziprasidone	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00246	DTXSID80151428	Ziprasidone	MVWVFYHBGMAFLY-UHFFFAOYSA-N
DB00247	DTXSID2023307	Methysergide	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00248	DTXSID6022719	Cabergoline	KORNTPPJEAJQIU-KJXAQDMKSA-N
DB00249	DTXSID2045238	Idoxuridine	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00249	DTXSID50169090	Idoxuridine	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00249	DTXSID50423563	Idoxuridine	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00250	DTXSID00456285	Dapsone	MQJKPEGWNLWLTK-UHFFFAOYSA-N
DB00250	DTXSID4020371	Dapsone	MQJKPEGWNLWLTK-UHFFFAOYSA-N
DB00250	DTXSID60203555	Dapsone	MQJKPEGWNLWLTK-UHFFFAOYSA-N
DB00250	DTXSID60280189	Dapsone	MQJKPEGWNLWLTK-UHFFFAOYSA-N
DB00250	DTXSID70190801	Dapsone	MQJKPEGWNLWLTK-UHFFFAOYSA-N
DB00250	DTXSID70219581	Dapsone	MQJKPEGWNLWLTK-UHFFFAOYSA-N
DB00250	DTXSID80147760	Dapsone	MQJKPEGWNLWLTK-UHFFFAOYSA-N
DB00251	DTXSID2045498	Terconazole	BLSQLHNBWJLIBQ-OZXSUGGESA-N
DB00252	DTXSID2023775	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	DTXSID20425993	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	DTXSID40214427	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	DTXSID50724709	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	DTXSID80169200	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	DTXSID8020541	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	DTXSID90223261	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00252	DTXSID90787111	Phenytoin	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00253	DTXSID6045371	Medrysone	GZENKSODFLBBHQ-ILSZZQPISA-N
DB00254	DTXSID0037653	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	DTXSID1045405	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00254	DTXSID4041020	Doxycycline	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00255	DTXSID3020465	Diethylstilbestrol	RGLYKWWBQGJZGM-ISLYRVAYSA-N
DB00255	DTXSID3040770	Diethylstilbestrol	RGLYKWWBQGJZGM-ISLYRVAYSA-N
DB00257	DTXSID7029871	Clotrimazole	VNFPBHJOKIVQEB-UHFFFAOYSA-N
DB00258	DTXSID0020234	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	DTXSID10233786	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	DTXSID1037694	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	DTXSID20385104	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	DTXSID30481080	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	DTXSID40583509	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	DTXSID40745786	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	DTXSID50149534	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	DTXSID5024394	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	DTXSID60152175	Calcium acetate	VSGNNIFQASZAOI-UHFFFAOYSA-L
