drugbank_id	lincs_id	name	inchi_key
DB00394	LSM-5838	Beclomethasone dipropionate	KUVIULQEHSCUHY-XYWKZLDCSA-N
DB00395	LSM-5197	Carisoprodol	OFZCIYFFPZCNJE-UHFFFAOYSA-N
DB00396	LSM-1728	Progesterone	RJKFOVLPORLFTN-LEKSSAKUSA-N
DB00396	LSM-3452	Progesterone	RJKFOVLPORLFTN-LEKSSAKUSA-N
DB00396	LSM-5580	Progesterone	RJKFOVLPORLFTN-LEKSSAKUSA-N
DB00397	LSM-5416	Phenylpropanolamine	DLNKOYKMWOXYQA-CBAPKCEASA-N
DB00398	LSM-1008	Sorafenib	MLDQJTXFUGDVEO-UHFFFAOYSA-N
DB00400	LSM-45713	Griseofulvin	DDUHZTYCFQRHIY-RBHXEPJQSA-N
DB00400	LSM-5259	Griseofulvin	DDUHZTYCFQRHIY-RBHXEPJQSA-N
DB00401	LSM-5172	Nisoldipine	VKQFCGNPDRICFG-UHFFFAOYSA-N
DB00402	LSM-4408	Eszopiclone	GBBSUAFBMRNDJC-INIZCTEOSA-N
DB00404	LSM-5460	Alprazolam	VREFGVBLTWBCJP-UHFFFAOYSA-N
DB00405	LSM-1736	Dexbrompheniramine	ZDIGNSYAACHWNL-HNNXBMFYSA-N
DB00405	LSM-5386	Dexbrompheniramine	ZDIGNSYAACHWNL-HNNXBMFYSA-N
DB00408	LSM-2881	Loxapine	XJGVXQDUIWGIRW-UHFFFAOYSA-N
DB00409	LSM-3202	Remoxipride	GUJRSXAPGDDABA-NSHDSACASA-N
DB00410	LSM-43176	Mupirocin	MINDHVHHQZYEEK-HBBNESRFSA-N
DB00411	LSM-5827	Carbamoylcholine	VPJXQGSRWJZDOB-UHFFFAOYSA-O
DB00412	LSM-1949	Rosiglitazone	YASAKCUCGLMORW-UHFFFAOYSA-N
DB00413	LSM-5243	Pramipexole	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00414	LSM-5638	Acetohexamide	VGZSUPCWNCWDAN-UHFFFAOYSA-N
DB00415	LSM-4982	Ampicillin	AVKUERGKIZMTKX-NJBDSQKTSA-N
DB00415	LSM-5761	Ampicillin	AVKUERGKIZMTKX-NJBDSQKTSA-N
DB00417	LSM-45211	Phenoxymethylpenicillin	BPLBGHOLXOTWMN-MBNYWOFBSA-N
DB00417	LSM-45657	Phenoxymethylpenicillin	BPLBGHOLXOTWMN-MBNYWOFBSA-N
DB00417	LSM-46163	Phenoxymethylpenicillin	BPLBGHOLXOTWMN-MBNYWOFBSA-N
DB00417	LSM-5173	Phenoxymethylpenicillin	BPLBGHOLXOTWMN-MBNYWOFBSA-N
DB00419	LSM-45962	Miglustat	UQRORFVVSGFNRO-UTINFBMNSA-N
DB00420	LSM-2137	Promazine	ZGUGWUXLJSTTMA-UHFFFAOYSA-N
DB00421	LSM-4018	Spironolactone	LXMSZDCAJNLERA-ZHYRCANASA-N
DB00421	LSM-45441	Spironolactone	LXMSZDCAJNLERA-ZHYRCANASA-N
DB00421	LSM-5755	Spironolactone	LXMSZDCAJNLERA-ZHYRCANASA-N
DB00421	LSM-6489	Spironolactone	LXMSZDCAJNLERA-ZHYRCANASA-N
DB00423	LSM-1453	Methocarbamol	GNXFOGHNGIVQEH-UHFFFAOYSA-N
DB00424	LSM-15608	Hyoscyamine	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	LSM-1806	Hyoscyamine	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	LSM-2897	Hyoscyamine	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	LSM-43258	Hyoscyamine	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	LSM-4380	Hyoscyamine	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	LSM-5514	Hyoscyamine	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00425	LSM-5560	Zolpidem	ZAFYATHCZYHLPB-UHFFFAOYSA-N
DB00426	LSM-2990	Famciclovir	GGXKWVWZWMLJEH-UHFFFAOYSA-N
DB00427	LSM-2240	Triprolidine	CBEQULMOCCWAQT-WOJGMQOQSA-N
DB00427	LSM-42877	Triprolidine	CBEQULMOCCWAQT-WOJGMQOQSA-N
DB00428	LSM-5014	Streptozocin	ZSJLQEPLLKMAKR-GKHCUFPYSA-N
DB00428	LSM-5479	Streptozocin	ZSJLQEPLLKMAKR-GKHCUFPYSA-N
DB00428	LSM-6395	Streptozocin	ZSJLQEPLLKMAKR-GKHCUFPYSA-N
DB00432	LSM-5217	Trifluridine	VSQQQLOSPVPRAZ-RRKCRQDMSA-N
DB00432	LSM-6478	Trifluridine	VSQQQLOSPVPRAZ-RRKCRQDMSA-N
DB00433	LSM-2436	Prochlorperazine	WIKYUJGCLQQFNW-UHFFFAOYSA-N
DB00434	LSM-5419	Cyproheptadine	JJCFRYNCJDLXIK-UHFFFAOYSA-N
DB00436	LSM-1816	Bendroflumethiazide	HDWIHXWEUNVBIY-UHFFFAOYSA-N
DB00437	LSM-5919	Allopurinol	OFCNXPDARWKPPY-UHFFFAOYSA-N
DB00438	LSM-44989	Ceftazidime	ORFOPKXBNMVMKC-DWVKKRMSSA-N
DB00438	LSM-5695	Ceftazidime	ORFOPKXBNMVMKC-DWVKKRMSSA-N
DB00439	LSM-43237	Cerivastatin	SEERZIQQUAZTOL-ANMDKAQQSA-N
DB00440	LSM-5246	Trimethoprim	IEDVJHCEMCRBQM-UHFFFAOYSA-N
DB00441	LSM-5333	Gemcitabine	SDUQYLNIPVEERB-QPPQHZFASA-N
DB00442	LSM-5258	Entecavir	QDGZDCVAUDNJFG-FXQIFTODSA-N
DB00443	LSM-1248	Betamethasone	UREBDLICKHMUKA-DVTGEIKXSA-N
DB00443	LSM-1303	Betamethasone	UREBDLICKHMUKA-DVTGEIKXSA-N
DB00443	LSM-2864	Betamethasone	UREBDLICKHMUKA-DVTGEIKXSA-N
DB00443	LSM-4412	Betamethasone	UREBDLICKHMUKA-DVTGEIKXSA-N
DB00443	LSM-4466	Betamethasone	UREBDLICKHMUKA-DVTGEIKXSA-N
DB00443	LSM-5202	Betamethasone	UREBDLICKHMUKA-DVTGEIKXSA-N
DB00443	LSM-5512	Betamethasone	UREBDLICKHMUKA-DVTGEIKXSA-N
DB00444	LSM-1483	Teniposide	NRUKOCRGYNPUPR-QBPJDGROSA-N
DB00445	LSM-1622	Epirubicin	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00445	LSM-1799	Epirubicin	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00445	LSM-2078	Epirubicin	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00445	LSM-36423	Epirubicin	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00445	LSM-4062	Epirubicin	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00445	LSM-45684	Epirubicin	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00446	LSM-20955	Chloramphenicol	WIIZWVCIJKGZOK-RKDXNWHRSA-N
DB00446	LSM-5069	Chloramphenicol	WIIZWVCIJKGZOK-RKDXNWHRSA-N
DB00446	LSM-5256	Chloramphenicol	WIIZWVCIJKGZOK-RKDXNWHRSA-N
DB00447	LSM-5429	Loracarbef	JAPHQRWPEGVNBT-UTUOFQBUSA-N
DB00448	LSM-5064	Lansoprazole	MJIHNNLFOKEZEW-UHFFFAOYSA-N
DB00449	LSM-1583	Dipivefrin	OCUJLLGVOUDECM-UHFFFAOYSA-N
DB00450	LSM-4193	Droperidol	RMEDXOLNCUSCGS-UHFFFAOYSA-N
DB00451	LSM-5447	Levothyroxine	XUIIKFGFIJCVMT-LBPRGKRZSA-N
DB00452	LSM-5787	Framycetin	PGBHMTALBVVCIT-VCIWKGPPSA-N
DB00455	LSM-5891	Loratadine	JCCNYMKQOSZNPW-UHFFFAOYSA-N
DB00456	LSM-15184	Cefalotin	XIURVHNZVLADCM-IUODEOHRSA-N
DB00456	LSM-5929	Cefalotin	XIURVHNZVLADCM-IUODEOHRSA-N
DB00457	LSM-3079	Prazosin	IENZQIKPVFGBNW-UHFFFAOYSA-N
DB00458	LSM-2852	Imipramine	BCGWQEUPMDMJNV-UHFFFAOYSA-N
DB00459	LSM-43217	Acitretin	IHUNBGSDBOWDMA-AQFIFDHZSA-N
DB00459	LSM-5713	Acitretin	IHUNBGSDBOWDMA-AQFIFDHZSA-N
DB00460	LSM-43146	Verteporfin	YTZALCGQUPRCGW-MXVXOLGGSA-N
DB00460	LSM-44934	Verteporfin	YTZALCGQUPRCGW-MXVXOLGGSA-N
DB00461	LSM-3453	Nabumetone	BLXXJMDCKKHMKV-UHFFFAOYSA-N
DB00462	LSM-4308	Methscopolamine bromide	CXYRUNPLKGGUJF-JIRGPDKYSA-M
DB00465	LSM-1526	Ketorolac	OZWKMVRBQXNZKK-UHFFFAOYSA-N
DB00466	LSM-1504	Picrotoxin	VJKUPQSHOVKBCO-ZTYBEOBUSA-N
DB00466	LSM-24959	Picrotoxin	VJKUPQSHOVKBCO-ZTYBEOBUSA-N
DB00466	LSM-4980	Picrotoxin	VJKUPQSHOVKBCO-ZTYBEOBUSA-N
DB00466	LSM-6051	Picrotoxin	VJKUPQSHOVKBCO-ZTYBEOBUSA-N
DB00467	LSM-5848	Enoxacin	IDYZIJYBMGIQMJ-UHFFFAOYSA-N
DB00468	LSM-3325	Quinine	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00468	LSM-46038	Quinine	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00468	LSM-5109	Quinine	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00468	LSM-6020	Quinine	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00468	LSM-6452	Quinine	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00471	LSM-43144	Montelukast	UCHDWCPVSPXUMX-TZIWLTJVSA-N
DB00471	LSM-43228	Montelukast	UCHDWCPVSPXUMX-TZIWLTJVSA-N
DB00471	LSM-5768	Montelukast	UCHDWCPVSPXUMX-TZIWLTJVSA-N
DB00472	LSM-1449	Fluoxetine	RTHCYVBBDHJXIQ-UHFFFAOYSA-N
DB00473	LSM-1954	Hexylcaine	DKLKMKYDWHYZTD-UHFFFAOYSA-N
DB00475	LSM-5922	Chlordiazepoxide	ANTSCNMPPGJYLG-UHFFFAOYSA-N
DB00476	LSM-3591	Duloxetine	ZEUITGRIYCTCEM-KRWDZBQOSA-N
DB00477	LSM-4017	Chlorpromazine	ZPEIMTDSQAKGNT-UHFFFAOYSA-N
DB00478	LSM-44963	Rimantadine	UBCHPRBFMUDMNC-UHFFFAOYSA-N
DB00478	LSM-5143	Rimantadine	UBCHPRBFMUDMNC-UHFFFAOYSA-N
DB00479	LSM-45899	Amikacin	LKCWBDHBTVXHDL-RMDFUYIESA-N
DB00479	LSM-5935	Amikacin	LKCWBDHBTVXHDL-RMDFUYIESA-N
DB00480	LSM-5237	Lenalidomide	GOTYRUGSSMKFNF-UHFFFAOYSA-N
DB00480	LSM-6187	Lenalidomide	GOTYRUGSSMKFNF-UHFFFAOYSA-N
DB00481	LSM-3425	Raloxifene	GZUITABIAKMVPG-UHFFFAOYSA-N
DB00482	LSM-2032	Celecoxib	RZEKVGVHFLEQIL-UHFFFAOYSA-N
DB00483	LSM-5540	Gallamine triethiodide	REEUVFCVXKWOFE-UHFFFAOYSA-K
DB00484	LSM-3526	Brimonidine	XYLJNLCSTIOKRM-UHFFFAOYSA-N
DB00485	LSM-5234	Dicloxacillin	YFAGHNZHGGCZAX-JKIFEVAISA-N
DB00487	LSM-5653	Pefloxacin	FHFYDNQZQSQIAI-UHFFFAOYSA-N
DB00488	LSM-3492	Altretamine	UUVWYPNAQBNQJQ-UHFFFAOYSA-N
DB00489	LSM-1465	Sotalol	ZBMZVLHSJCTVON-UHFFFAOYSA-N
DB00490	LSM-4105	Buspirone	QWCRAEMEVRGPNT-UHFFFAOYSA-N
DB00491	LSM-45690	Miglitol	IBAQFPQHRJAVAV-ULAWRXDQSA-N
DB00491	LSM-5559	Miglitol	IBAQFPQHRJAVAV-ULAWRXDQSA-N
DB00492	LSM-4444	Fosinopril	BIDNLKIUORFRQP-XYGFDPSESA-N
DB00492	LSM-6485	Fosinopril	BIDNLKIUORFRQP-XYGFDPSESA-N
DB00493	LSM-44978	Cefotaxime	GPRBEKHLDVQUJE-QSWIMTSFSA-N
DB00493	LSM-5834	Cefotaxime	GPRBEKHLDVQUJE-QSWIMTSFSA-N
DB00494	LSM-43240	Entacapone	JRURYQJSLYLRLN-BJMVGYQFSA-N
DB00494	LSM-5898	Entacapone	JRURYQJSLYLRLN-BJMVGYQFSA-N
DB00495	LSM-45628	Zidovudine	HBOMLICNUCNMMY-XLPZGREQSA-N
DB00495	LSM-5806	Zidovudine	HBOMLICNUCNMMY-XLPZGREQSA-N
DB00496	LSM-5995	Darifenacin	HXGBXQDTNZMWGS-RUZDIDTESA-N
DB00498	LSM-5784	Phenindione	NFBAXHOPROOJAW-UHFFFAOYSA-N
DB00499	LSM-2621	Flutamide	MKXKFYHWDHIYRV-UHFFFAOYSA-N
DB00500	LSM-3852	Tolmetin	UPSPUYADGBWSHF-UHFFFAOYSA-N
DB00501	LSM-2404	Cimetidine	AQIXAKUUQRKLND-UHFFFAOYSA-N
DB00502	LSM-3512	Haloperidol	LNEPOXFFQSENCJ-UHFFFAOYSA-N
DB00503	LSM-4954	Ritonavir	NCDNCNXCDXHOMX-XGKFQTDJSA-N
DB00503	LSM-5623	Ritonavir	NCDNCNXCDXHOMX-XGKFQTDJSA-N
DB00505	LSM-4996	Tridihexethyl	NPRHVSBSZMAEIN-UHFFFAOYSA-N
DB00507	LSM-6002	Nitazoxanide	YQNQNVDNTFHQSW-UHFFFAOYSA-N
DB00508	LSM-3421	Triflupromazine	XSCGXQMFQXDFCW-UHFFFAOYSA-N
DB00509	LSM-5447	Dextrothyroxine	XUIIKFGFIJCVMT-GFCCVEGCSA-N
DB00512	LSM-45214	Vancomycin	MYPYJXKWCTUITO-LYRMYLQWSA-N
DB00512	LSM-4992	Vancomycin	MYPYJXKWCTUITO-LYRMYLQWSA-N
DB00513	LSM-5733	Aminocaproic acid	SLXKOJJOQWFEFD-UHFFFAOYSA-N
DB00514	LSM-1535	Dextromethorphan	MKXZASYAUGDDCJ-NJAFHUGGSA-N
DB00514	LSM-2525	Dextromethorphan	MKXZASYAUGDDCJ-NJAFHUGGSA-N
DB00514	LSM-2726	Dextromethorphan	MKXZASYAUGDDCJ-NJAFHUGGSA-N
DB00515	LSM-4268	Cisplatin	LXZZYRPGZAFOLE-UHFFFAOYSA-L
DB00518	LSM-3782	Albendazole	HXHWSAZORRCQMX-UHFFFAOYSA-N
DB00519	LSM-4402	Trandolapril	VXFJYXUZANRPDJ-WTNASJBWSA-N
DB00521	LSM-1541	Carteolol	LWAFSWPYPHEXKX-UHFFFAOYSA-N
DB00523	LSM-2135	Alitretinoin	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	LSM-42854	Alitretinoin	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	LSM-42855	Alitretinoin	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	LSM-42856	Alitretinoin	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00524	LSM-1680	Metolazone	AQCHWTWZEMGIFD-UHFFFAOYSA-N
DB00525	LSM-5554	Tolnaftate	FUSNMLFNXJSCDI-UHFFFAOYSA-N
DB00527	LSM-6018	Cinchocaine	PUFQVTATUTYEAL-UHFFFAOYSA-N
DB00530	LSM-1097	Erlotinib	AAKJLRGGTJKAMG-UHFFFAOYSA-N
DB00531	LSM-4961	Cyclophosphamide	CMSMOCZEIVJLDB-UHFFFAOYSA-N
DB00532	LSM-1852	Mephenytoin	GMHKMTDVRCWUDX-UHFFFAOYSA-N
DB00533	LSM-2482	Rofecoxib	RZJQGNCSTQAWON-UHFFFAOYSA-N
DB00535	LSM-5216	Cefdinir	RTXOFQZKPXMALH-GHXIOONMSA-N
DB00537	LSM-5226	Ciprofloxacin	MYSWGUAQZAJSOK-UHFFFAOYSA-N
DB00539	LSM-3135	Toremifene	XFCLJVABOIYOMF-QPLCGJKRSA-N
DB00539	LSM-42973	Toremifene	XFCLJVABOIYOMF-QPLCGJKRSA-N
DB00539	LSM-42974	Toremifene	XFCLJVABOIYOMF-QPLCGJKRSA-N
DB00540	LSM-4039	Nortriptyline	PHVGLTMQBUFIQQ-UHFFFAOYSA-N
DB00541	LSM-15607	Vincristine	OGWKCGZFUXNPDA-CFWMRBGOSA-N
DB00541	LSM-1672	Vincristine	OGWKCGZFUXNPDA-CFWMRBGOSA-N
DB00541	LSM-5877	Vincristine	OGWKCGZFUXNPDA-CFWMRBGOSA-N
DB00542	LSM-1336	Benazepril	XPCFTKFZXHTYIP-PMACEKPBSA-N
DB00542	LSM-5609	Benazepril	XPCFTKFZXHTYIP-PMACEKPBSA-N
DB00543	LSM-2021	Amoxapine	QWGDMFLQWFTERH-UHFFFAOYSA-N
DB00544	LSM-4261	Fluorouracil	GHASVSINZRGABV-UHFFFAOYSA-N
DB00545	LSM-5770	Pyridostigmine	RVOLLAQWKVFTGE-UHFFFAOYSA-N
DB00547	LSM-1602	Desoximetasone	VWVSBHGCDBMOOT-IIEHVVJPSA-N
DB00547	LSM-5448	Desoximetasone	VWVSBHGCDBMOOT-IIEHVVJPSA-N
DB00548	LSM-45550	Azelaic acid	BDJRBEYXGGNYIS-UHFFFAOYSA-N
DB00549	LSM-5792	Zafirlukast	YEEZWCHGZNKEEK-UHFFFAOYSA-N
DB00550	LSM-5592	Propylthiouracil	KNAHARQHSZJURB-UHFFFAOYSA-N
DB00553	LSM-3410	Methoxsalen	QXKHYNVANLEOEG-UHFFFAOYSA-N
DB00555	LSM-4104	Lamotrigine	PYZRQGJRPPTADH-UHFFFAOYSA-N
DB00557	LSM-44962	Hydroxyzine	ZQDWXGKKHFNSQK-UHFFFAOYSA-N
DB00557	LSM-5103	Hydroxyzine	ZQDWXGKKHFNSQK-UHFFFAOYSA-N
DB00559	LSM-5825	Bosentan	GJPICJJJRGTNOD-UHFFFAOYSA-N
DB00561	LSM-5058	Doxapram	XFDJYSQDBULQSI-UHFFFAOYSA-N
DB00562	LSM-2474	Benzthiazide	NDTSRXAMMQDVSW-UHFFFAOYSA-N
DB00563	LSM-4285	Methotrexate	FBOZXECLQNJBKD-ZDUSSCGKSA-N
DB00563	LSM-5690	Methotrexate	FBOZXECLQNJBKD-ZDUSSCGKSA-N
DB00564	LSM-3610	Carbamazepine	FFGPTBGBLSHEPO-UHFFFAOYSA-N
DB00565	LSM-45935	Cisatracurium	YXSLJKQTIDHPOT-LJCJQEJUSA-N
DB00565	LSM-5147	Cisatracurium	YXSLJKQTIDHPOT-LJCJQEJUSA-N
DB00566	LSM-4749	Succimer	ACTRVOBWPAIOHC-XIXRPRMCSA-N
DB00567	LSM-5957	Cephalexin	ZAIPMKNFIOOWCQ-UEKVPHQBSA-N
DB00568	LSM-2142	Cinnarizine	DERZBLKQOCDDDZ-JLHYYAGUSA-N
DB00568	LSM-42858	Cinnarizine	DERZBLKQOCDDDZ-JLHYYAGUSA-N
DB00570	LSM-1647	Vinblastine	JXLYSJRDGCGARV-CFWMRBGOSA-N
DB00570	LSM-36946	Vinblastine	JXLYSJRDGCGARV-CFWMRBGOSA-N
DB00570	LSM-6068	Vinblastine	JXLYSJRDGCGARV-CFWMRBGOSA-N
DB00571	LSM-4329	Propranolol	AQHHHDLHHXJYJD-UHFFFAOYSA-N
DB00571	LSM-5318	Propranolol	AQHHHDLHHXJYJD-UHFFFAOYSA-N
DB00571	LSM-5972	Propranolol	AQHHHDLHHXJYJD-UHFFFAOYSA-N
DB00572	LSM-15608	Atropine	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00572	LSM-1806	Atropine	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00572	LSM-2897	Atropine	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00572	LSM-43258	Atropine	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00572	LSM-4380	Atropine	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00572	LSM-5514	Atropine	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00573	LSM-6498	Fenoprofen	RDJGLLICXDHJDY-UHFFFAOYSA-N
DB00574	LSM-5685	Fenfluramine	DBGIVFWFUFKIQN-UHFFFAOYSA-N
DB00575	LSM-4223	Clonidine	GJSURZIOUXUGAL-UHFFFAOYSA-N
DB00576	LSM-5455	Sulfamethizole	VACCAVUAMIDAGB-UHFFFAOYSA-N
DB00577	LSM-5571	Valaciclovir	HDOVUKNUBWVHOX-QMMMGPOBSA-N
DB00579	LSM-45791	Mazindol	ZPXSCAKFGYXMGA-UHFFFAOYSA-N
DB00580	LSM-5305	Valdecoxib	LNPDTQAFDNKSHK-UHFFFAOYSA-N
DB00582	LSM-5244	Voriconazole	BCEHBSKCWLPMDN-MGPLVRAMSA-N
DB00582	LSM-5570	Voriconazole	BCEHBSKCWLPMDN-MGPLVRAMSA-N
DB00584	LSM-3282	Enalapril	GBXSMTUPTTWBMN-XIRDDKMYSA-N
DB00584	LSM-5558	Enalapril	GBXSMTUPTTWBMN-XIRDDKMYSA-N
DB00585	LSM-3031	Nizatidine	SGXXNSQHWDMGGP-UHFFFAOYSA-N
DB00585	LSM-42962	Nizatidine	SGXXNSQHWDMGGP-UHFFFAOYSA-N
DB00585	LSM-42963	Nizatidine	SGXXNSQHWDMGGP-UHFFFAOYSA-N
DB00586	LSM-2160	Diclofenac	DCOPUUMXTXDBNB-UHFFFAOYSA-N
DB00587	LSM-3630	Cinalukast	BZMKNPGKXJAIDV-VAWYXSNFSA-N
DB00588	LSM-3384	Fluticasone propionate	WMWTYOKRWGGJOA-CENSZEJFSA-N
DB00588	LSM-5291	Fluticasone propionate	WMWTYOKRWGGJOA-CENSZEJFSA-N
DB00588	LSM-5328	Fluticasone propionate	WMWTYOKRWGGJOA-CENSZEJFSA-N
DB00589	LSM-3984	Lisuride	BKRGVLQUQGGVSM-KBXCAEBGSA-N
DB00590	LSM-4335	Doxazosin	RUZYUOTYCVRMRZ-UHFFFAOYSA-N
DB00590	LSM-6569	Doxazosin	RUZYUOTYCVRMRZ-UHFFFAOYSA-N
DB00591	LSM-1804	Fluocinolone acetonide	FEBLZLNTKCEFIT-VSXGLTOVSA-N
DB00591	LSM-5482	Fluocinolone acetonide	FEBLZLNTKCEFIT-VSXGLTOVSA-N
DB00591	LSM-5988	Fluocinolone acetonide	FEBLZLNTKCEFIT-VSXGLTOVSA-N
DB00593	LSM-5195	Ethosuximide	HAPOVYFOVVWLRS-UHFFFAOYSA-N
DB00594	LSM-4194	Amiloride	XSDQTOBWRPYKKA-UHFFFAOYSA-N
DB00598	LSM-1282	Labetalol	SGUAFYQXFOLMHL-UHFFFAOYSA-N
DB00598	LSM-5220	Labetalol	SGUAFYQXFOLMHL-UHFFFAOYSA-N
DB00600	LSM-5642	Monobenzone	VYQNWZOUAUKGHI-UHFFFAOYSA-N
DB00601	LSM-5750	Linezolid	TYZROVQLWOKYKF-ZDUSSCGKSA-N
DB00602	LSM-42824	Ivermectin	SPBDXSGPUHCETR-CVSKBELMSA-N
DB00602	LSM-5397	Ivermectin	SPBDXSGPUHCETR-CVSKBELMSA-N
DB00603	LSM-21624	Medroxyprogesterone acetate	PSGAAPLEWMOORI-PEINSRQWSA-N
DB00603	LSM-5882	Medroxyprogesterone acetate	PSGAAPLEWMOORI-PEINSRQWSA-N
DB00604	LSM-2133	Cisapride	DCSUBABJRXZOMT-IRLDBZIGSA-N
DB00604	LSM-3312	Cisapride	DCSUBABJRXZOMT-IRLDBZIGSA-N
DB00604	LSM-6397	Cisapride	DCSUBABJRXZOMT-IRLDBZIGSA-N
DB00605	LSM-43065	Sulindac	MLKXDPUZXIRXEP-MFOYZWKCSA-N
DB00605	LSM-4338	Sulindac	MLKXDPUZXIRXEP-MFOYZWKCSA-N
DB00606	LSM-4421	Cyclothiazide	BOCUKUHCLICSIY-UHFFFAOYSA-N
DB00607	LSM-2402	Nafcillin	GPXLMGHLHQJAGZ-JTDSTZFVSA-N
DB00607	LSM-5446	Nafcillin	GPXLMGHLHQJAGZ-JTDSTZFVSA-N
DB00608	LSM-1901	Chloroquine	WHTVZRBIWZFKQO-UHFFFAOYSA-N
DB00609	LSM-5620	Ethionamide	AEOCXXJPGCBFJA-UHFFFAOYSA-N
DB00610	LSM-6000	Metaraminol	WXFIGDLSSYIKKV-RCOVLWMOSA-N
DB00611	LSM-45696	Butorphanol	IFKLAQQSCNILHL-QHAWAJNXSA-N
DB00612	LSM-1886	Bisoprolol	VHYCDWMUTMEGQY-UHFFFAOYSA-N
DB00613	LSM-4042	Amodiaquine	OVCDSSHSILBFBN-UHFFFAOYSA-N
DB00614	LSM-44949	Furazolidone	PLHJDBGFXBMTGZ-UHFFFAOYSA-N
DB00615	LSM-43193	Rifabutin	ATEBXHFBFRCZMA-VXTBVIBXSA-N
DB00619	LSM-1023	Imatinib	KTUFNOKKBVMGRW-UHFFFAOYSA-N
DB00620	LSM-1503	Triamcinolone	GFNANZIMVAIWHM-OBYCQNJPSA-N
DB00620	LSM-3736	Triamcinolone	GFNANZIMVAIWHM-OBYCQNJPSA-N
DB00620	LSM-5391	Triamcinolone	GFNANZIMVAIWHM-OBYCQNJPSA-N
DB00621	LSM-45444	Oxandrolone	QSLJIVKCVHQPLV-PEMPUTJUSA-N
DB00621	LSM-5544	Oxandrolone	QSLJIVKCVHQPLV-PEMPUTJUSA-N
DB00622	LSM-1418	Nicardipine	ZBBHBTPTTSWHBA-UHFFFAOYSA-N
DB00623	LSM-3226	Fluphenazine	PLDUPXSUYLZYBN-UHFFFAOYSA-N
DB00624	LSM-1628	Testosterone	MUMGGOZAMZWBJJ-DYKIIFRCSA-N
DB00624	LSM-1643	Testosterone	MUMGGOZAMZWBJJ-DYKIIFRCSA-N
DB00624	LSM-2564	Testosterone	MUMGGOZAMZWBJJ-DYKIIFRCSA-N
DB00624	LSM-5153	Testosterone	MUMGGOZAMZWBJJ-DYKIIFRCSA-N
DB00625	LSM-5526	Efavirenz	XPOQHMRABVBWPR-ZDUSSCGKSA-N
DB00626	LSM-5003	Bacitracin	CLKOFPXJLQSYAH-ABRJDSQDSA-N
DB00627	LSM-4676	Niacin	PVNIIMVLHYAWGP-UHFFFAOYSA-N
DB00629	LSM-3266	Guanabenz	WDZVGELJXXEGPV-YIXHJXPBSA-N
DB00630	LSM-5831	Alendronic acid	OGSPWJRAVKPPFI-UHFFFAOYSA-N
DB00631	LSM-1837	Clofarabine	WDDPHFBMKLOVOX-AYQXTPAHSA-N
DB00631	LSM-45668	Clofarabine	WDDPHFBMKLOVOX-AYQXTPAHSA-N
DB00633	LSM-1722	Dexmedetomidine	CUHVIMMYOGQXCV-NSHDSACASA-N
DB00634	LSM-5374	Sulfacetamide	SKIVFJLNDNKQPD-UHFFFAOYSA-N
DB00635	LSM-1690	Prednisone	XOFYZVNMUHMLCC-ZPOLXVRWSA-N
DB00635	LSM-24953	Prednisone	XOFYZVNMUHMLCC-ZPOLXVRWSA-N
DB00635	LSM-5890	Prednisone	XOFYZVNMUHMLCC-ZPOLXVRWSA-N
DB00636	LSM-2996	Clofibrate	KNHUKKLJHYUCFP-UHFFFAOYSA-N
DB00637	LSM-5502	Astemizole	GXDALQBWZGODGZ-UHFFFAOYSA-N
DB00639	LSM-1344	Butoconazole	SWLMUYACZKCSHZ-UHFFFAOYSA-N
DB00640	LSM-28568	Adenosine	OIRDTQYFTABQOQ-KQYNXXCUSA-N
DB00640	LSM-4491	Adenosine	OIRDTQYFTABQOQ-KQYNXXCUSA-N
